TreeID	X	Y	SpecID
1189502	93.5589	93.4882	31
1195458	337.61	214.323	2
1155685	650.775	38.619	18
1153963	385.771	19.3707	79
1183305	990.135	483.716	101
1188361	559.155	241.591	9
1171653	691.177	115.125	14
1184474	794.372	217.123	35
1174509	268.253	27.7118	5
1190566	262.723	404.277	12
1198108	535.637	262.695	5
1189161	3.71957	22.1237	1
1163849	383.675	94.9304	31
1183901	92.3293	98.2447	66
1193961	395.48	59.8549	97
1172038	213.325	419.171	35
1186518	365.609	439.725	13
1192064	958.46	111.422	5
1196002	234.357	402.45	94
1192866	259.755	30.693	29
1184255	480.008	312.053	217
1187547	338.715	146.896	94
1191030	715.062	474.748	11
1196164	605.312	412.876	0
1187440	19.1341	81.63	14
1191854	539.52	152.19	68
1174095	749.419	186.623	0
1166740	797.528	340.337	5
1125095	391.009	75.7768	13
1191584	497.212	356.444	35
1180304	250.114	386.049	31
1174399	779.178	247.08	21
1175189	938.03	494.208	35
1194822	127.523	421.621	56
1195928	392.191	485.989	18
1139909	297.258	466.755	12
1166181	182.547	473.739	16
1171117	938.319	350.532	5
1166420	216.47	424.507	11
1080158	212.16	229.111	6
1162533	838.627	134.905	33
1180151	760.288	283.031	1
1194842	658.862	90.7313	103
1189988	929.943	36.6976	63
1172052	831.913	408.174	6
1170163	981.182	465.707	14
1189163	457.173	420.98	14
1194554	9.08976	487.251	30
1184223	494.664	341.98	36
1183507	433.116	149.559	5
1159777	994.447	368.233	54
1172915	229.369	301.489	0
1178067	107.694	363.29	14
1191205	589.418	288.319	9
1165566	912.428	48.2604	75
1194008	4.46331	352.334	14
1190954	378.152	100.299	9
1163070	396.731	162.575	31
1173714	360.928	117.29	12
1195960	585.853	461.613	53
1184664	139.243	35.6103	37
1180039	717.137	26.1489	15
1198404	190.006	125.461	12
1170488	369.991	424.979	59
1189924	324.567	341.254	12
1191622	403.873	379.939	2
1192443	761.5	237.78	43
1185271	970.573	458.148	35
1124295	423.11	436.966	101
1178493	496.229	421.944	39
1191396	188.092	320.347	42
1182002	190.804	3.16954	12
1192972	215.888	384.688	37
1156004	410.418	142.336	162
1135566	93.1374	135.105	36
1180525	740.615	285.051	55
1184564	752.999	21.1904	72
1195193	668.1	276.939	14
1175458	510.42	233.773	114
1165373	771.1	160.077	14
1138337	650.08	255.192	4
1194694	664.984	273.624	123
1177737	382.328	398.18	55
1185852	149.172	408.059	5
1191163	581.392	467.196	35
1186024	191.214	398.049	59
1176921	20.69	23.2778	8
1144792	191.069	283.734	91
1195705	715.26	326.435	5
1190465	756.539	427.539	55
1196293	500.755	226.793	11
1190740	348	311.228	17
1149539	692.744	229.545	14
1149662	160.498	150.253	31
1150161	570.222	354.066	3
1188420	96.6565	22.671	6
1198510	600.705	227.608	189
1094053	699.79	271.978	15
1197992	893.012	333.93	10
1134365	838.212	163.094	33
1190591	286.148	105.877	0
1185556	458.821	148.653	38
1167760	993.273	219.09	14
1173103	247.518	294.629	54
1180578	303.144	370.984	5
1192859	888.019	469.841	65
1198200	227.771	481.739	5
1191057	985.549	270.611	27
1198191	535.846	20.312	59
1146489	592.003	200.933	11
1164249	926.605	404.015	59
1188630	487.952	51.766	5
1190472	356.705	264.177	25
1193380	477.061	488.754	25
1192651	821.338	421.247	5
1195286	384.885	216.398	5
1172374	676.298	116.535	13
1191215	719.639	94.9292	25
1188191	652.791	446.042	5
1157333	849.348	155.49	36
1197574	177.395	421.795	10
1188622	444.854	399.824	5
1168905	813.116	228.799	5
1189570	378.353	213.482	26
1145886	822.823	294.067	17
1156973	968.442	385.363	79
1181507	100.085	249.78	73
1198537	437.808	447.943	0
1155014	496.874	257.016	21
1135258	55.5845	25.3305	18
1198430	683.497	30.3309	12
1196732	694.773	112.291	68
1164528	256.079	182.456	12
1140396	407.713	52.8	5
1192544	837.147	197.187	31
1182144	295.697	100.414	17
1167659	457.958	5.90779	37
1191972	474.573	68.091	30
1141145	143.168	336.353	65
1095851	73.1132	435.825	5
1180329	66.5671	174.062	15
1173898	119.733	434.093	21
1187596	215.986	483.071	16
1197698	483.926	408.893	94
1142399	602.192	254.927	15
1194085	24.9785	26.7072	5
1178747	599.906	162.227	32
1177243	703.692	174.79	5
1156149	953.887	461.366	14
1189515	994.772	79.6138	5
1189311	260.687	122.58	17
1191796	450.899	241.649	192
1144640	329.663	464.609	18
1181137	394.833	73.8202	59
1172504	454.761	56.816	12
1197744	695.469	453.059	18
1196658	1.08602	136.833	1
1191739	512.794	358.401	5
1138214	138.704	243.373	68
1193293	719.813	55.9704	37
1168715	437.184	456.927	65
1172394	443.3	216.846	8
1194699	402.856	164.951	5
1160145	792.742	472.547	42
1148834	186.389	22.2234	128
1177228	756.286	326.929	12
1191607	29.86	360.317	54
1184273	538.661	142.857	27
1191383	45.7618	400.632	49
1179744	129.788	487.211	5
1160867	253.696	329.829	35
1187351	61.0915	492.253	5
1181592	175.925	240.034	6
1184672	34.0977	399.763	8
1160643	562.377	70.0713	15
1196279	207.346	251.77	0
1151079	311.151	160.903	12
1198754	937.944	201.675	5
1196062	29.5838	40.2072	6
1149156	456.025	111.996	1
1182587	294.857	461.914	5
1198376	853.85	380.222	81
1196607	96.7812	106.663	5
1179369	903.086	242.059	26
1191783	529.904	35.8628	59
1191957	18.6944	152.785	13
1190825	642.831	343.821	35
1159661	800.404	232.882	73
