TreeID	X	Y	SpecID
1273501	715.388	259.16	5
1289414	577.361	413.185	8
1280505	557.756	375.809	16
1289570	4.96235	102.193	40
1270850	469.281	364.318	54
1284871	487.06	349.521	55
1227965	345.861	153.195	12
1256525	542.082	168.408	105
1244565	709.016	296.495	36
1240288	512.358	473.695	23
1282422	846.51	327.227	22
1283317	377.064	305.014	5
1274146	796.817	228.218	0
1220044	374.509	321.547	18
1289787	249.286	208.112	42
1268835	639.888	176.874	37
1273039	794.498	445.803	18
1263053	879.488	217.594	12
1288817	305.032	24.0669	18
1234180	167.518	87.5787	68
1254643	638.302	11.6526	6
1289221	428.916	335.18	14
1271538	43.8156	162.345	59
1245985	751.838	312.348	224
1284651	944.66	346.01	36
1271215	89.6793	205.072	14
1279942	538.552	334.19	26
1253889	843.144	93.0272	18
1288350	960.924	449.933	54
1284398	974.61	415.222	87
1218133	92.7219	293.488	10
1260421	768.664	457.477	0
1287761	44.7292	72.1959	11
1274135	846.265	41.2403	31
1285516	226.572	1.82465	9
1276815	742.165	214.353	31
1237345	57.9563	128.704	0
1287674	906.983	32.3839	13
1283714	232.345	199.445	101
1280468	281.834	132.78	5
1286174	517.526	90.5602	18
1274243	70.455	440.86	7
1272129	338.717	299.257	13
1234104	972.441	222.418	17
1270412	803.29	397.818	0
1290264	86.381	170.787	44
1290254	723.231	203.677	11
1268439	800.374	228.568	14
1276738	919.677	246.267	31
1289452	817.221	478.873	187
1271450	261.796	75.8003	5
1283613	299.807	370.786	10
1270277	741.672	197.244	32
1247017	757.627	203.79	15
1290726	585.711	355.037	49
1283709	76.5417	131.67	11
1276346	65.4374	127.026	4
1285729	72.5823	203.854	11
1264183	427.947	94.587	26
1258496	942.898	167.341	16
1264210	208.395	246.616	5
1279982	868.016	106.175	59
1279546	283.945	332.299	14
1284581	817.113	333.512	5
1270024	688.425	156.095	25
1274453	491.876	248.654	31
1272545	181.065	314.258	50
1290840	959.003	270.751	29
1284471	359.234	410.434	5
1263674	545.476	403.501	22
1275830	780.191	440.693	30
1245738	69.8255	9.15958	18
