TreeID	X	Y	SpecID
714743	910.897	237.473	13
731865	333.41	167.81	17
728173	787.104	237.976	5
708861	932.803	110.164	27
698655	249.761	156.833	5
710092	469.474	231.181	152
700356	732.849	78.3948	45
716995	307.44	416.591	54
690482	66.5602	201.228	18
712286	619.618	445.176	18
734668	344.467	498.886	94
672590	370.729	11.1462	12
716813	182.599	0.156766	6
722346	425.6	42.4478	51
721353	522.749	165.642	8
710736	453.24	334.516	68
712691	936.876	95.8692	5
735593	91.2282	189.086	78
722425	977.042	56.519	39
699888	811.972	366.726	6
726205	709.79	225.974	5
708534	425.743	245.311	79
714491	940.93	150.629	5
725058	141.685	468.154	73
720045	716.92	188.511	11
736744	43.624	123.923	73
732696	437.195	383.635	15
735151	226.839	86.1275	27
735298	230.156	96.617	84
734018	149.944	333.49	31
709833	351.859	198.917	73
653032	515.137	477.293	42
538805	596.658	491.073	42
679414	776.907	398.928	61
721107	52.3342	236.739	14
724868	174.317	248.832	5
611036	732.538	104.013	18
726015	939.194	381.836	5
640271	846.881	151.408	6
721929	700.824	494.017	5
700367	218.76	447.818	140
728793	464.289	278.913	14
732968	923.603	287.689	13
704133	860.944	481.369	12
735938	574.415	32.9277	30
701652	638.575	143.248	5
725067	902.364	78.9204	33
735386	637.848	333.153	31
728506	704.188	319.457	42
735347	472.339	198.967	5
720578	818.492	203.969	26
721628	948.331	101.055	17
709922	967.804	50.389	218
733235	736.197	413.397	17
737094	344.639	139.517	37
731236	13.9002	143.324	13
720450	886.284	232.496	37
735323	540.962	132.605	27
711036	743.84	205.495	37
699176	127.57	265.716	12
734929	905.739	473.387	5
726570	537.387	29.3502	2
732516	702.192	145.967	31
720959	260.254	297.36	29
718781	348.649	105.33	5
715408	259.834	76.9511	31
713630	943.714	108.512	11
735844	216.272	144.332	48
697751	493.216	126.32	33
708797	510.541	366.349	31
719176	913.396	106.806	22
717677	359.188	437.112	18
673490	370.764	416.867	12
731971	818.197	149.61	11
715641	460.773	96.2243	59
724651	134.154	250.477	18
702193	385.225	43.0943	26
702652	194.708	66.4315	16
728885	637.468	215.349	21
725309	138.963	70.8607	5
733173	973.029	59.1205	37
715623	986.629	194.442	36
699117	994.512	208.307	44
693350	115.144	319.295	59
716492	376.611	230.972	5
707688	799.989	111.013	49
719484	363.122	52.9188	18
736610	528.419	98.0317	29
726229	981.013	4.03631	29
705088	577.584	274.24	66
718451	647.737	96.1275	1
723035	736.885	303.812	21
731494	31.9339	170.011	14
685030	467.937	187.367	85
733082	979.804	286.554	20
736219	767.161	149.452	61
720031	974.946	288.724	14
707136	536.094	456.858	42
721156	744.012	496.445	12
717593	234.813	224.965	22
716274	499.053	256.387	50
730665	700.713	50.1957	9
728193	321.591	148.886	18
645400	257.097	68.445	6
729711	37.8431	370.159	12
724294	105.661	179.002	24
709700	663.835	317.328	37
733346	581.66	23.019	11
701588	712.858	368.509	36
729541	217.54	346.349	27
718945	703.893	164.333	8
727898	376.378	408.426	31
726083	827.998	35.4554	97
734330	932.235	380.634	12
