TreeID	X	Y	SpecID
914962	598.661	255.305	35
912174	317.814	38.8788	16
937088	860.216	362.86	9
921111	862.38	404.067	21
943903	982.279	200.694	14
943169	113.678	293.794	17
927009	145.731	42.3598	13
918459	305.245	11.9498	5
923781	112.037	22.1558	26
880327	951.26	77.5104	2
933709	701.081	120.83	79
942442	550.264	187.087	57
944662	187.422	219.363	12
929869	438.531	326.713	31
928919	2.34537	163.003	5
940750	622.333	27.6397	11
919300	693.438	410.162	18
924372	292.38	333.308	40
914445	777.045	259.121	11
907507	997.548	432.038	38
898087	38.3191	108.144	6
889661	296.873	227.537	5
933459	771.381	392.709	12
934068	96.8355	310.665	5
940438	213.707	39.5796	109
895338	612.867	356.285	73
939751	169.003	295.612	38
909862	66.2161	114.225	5
936922	852.871	235.101	59
918893	4.02812	78.5787	66
922376	882.907	456.121	29
944637	223.573	497.568	35
943334	279.656	225.414	25
944608	437.566	229.849	22
941400	583.747	239.133	15
942260	976.09	397.339	32
925726	509.462	17.462	12
903375	172.141	382.286	31
941746	637.53	347.617	35
932356	514.176	366.501	2
870776	712.758	116.007	5
936112	569.096	418.778	5
931630	943.741	430.174	55
944190	371.948	249.99	33
939818	116.205	266.907	1
937347	456.074	281.995	42
923176	85.6594	47.3612	35
938042	850.501	450.285	5
919479	888.458	448.986	5
941404	990.452	266.509	87
937133	76.4819	417.334	17
931782	813.81	79.4724	59
921404	49.3408	372.763	35
924344	271.031	442.581	42
939534	472.974	25.8604	5
935711	61.1244	276.434	15
921335	948.245	496.781	9
924846	374.775	401.063	52
892959	296.297	8.58874	21
937096	24.5272	227.416	14
928593	800.909	146.541	12
942643	301.38	471.424	16
939290	460.106	26.3237	63
942621	486.703	46.6039	124
940082	186.928	12.8377	5
934349	121.506	298.445	1
937582	722.044	431.671	189
941858	437.776	363.538	59
932884	795.589	31.1143	5
924060	425.705	483.48	18
894715	395.92	203.493	59
878269	465.086	482.922	8
937647	67.437	179.275	45
932512	113.473	217.939	2
927027	309.042	307.157	1
931489	69.422	496.385	5
942790	100.376	342.061	14
930032	84.3464	411.103	36
935422	695.26	156.851	3
942855	138.467	122.336	101
943189	365.198	297.85	11
941890	895.535	170.831	9
909694	395.522	280.327	15
941080	419.11	462.023	5
929357	158.635	166.276	18
929165	856.355	425.021	11
881737	49.9559	134.57	33
878027	904.431	427.765	63
923953	605.601	460.18	12
921157	423.799	485.797	10
924046	186.961	279.703	10
937272	25.4958	351.565	5
941075	309.763	47.5783	158
917441	408.078	225.025	21
921862	948.193	376.251	2
939168	343.62	430.964	25
932248	62.1422	324.267	24
924257	767.198	427.184	71
922853	176.119	167.51	12
875342	738.221	82.3177	100
928516	751.495	394.152	9
907497	88.5771	191.597	35
895314	418.834	221.513	29
933561	289.737	297.44	0
937790	688.259	286.421	5
944138	294.015	314.068	59
851680	164.642	431.092	39
864221	844.612	198.247	73
937779	612.257	260.582	17
937906	422.269	492.609	124
924825	149.581	321.53	18
921228	798.294	296.081	41
915349	462.595	297.803	42
944451	356.811	74.9056	6
910501	81.8688	115.466	11
919067	933.445	267.147	70
943845	230.233	496.421	27
886051	760.98	80.7188	75
933746	705.041	6.86044	5
909798	688.479	190.207	0
943298	587.422	214.86	8
928898	660.845	72.8043	5
896464	740.072	128.867	61
936079	161.177	123.573	60
941526	52.6293	266.178	43
931789	755.237	282.484	14
928432	83.249	44.078	26
890135	511.721	20.1797	12
913304	811.581	413.843	0
913426	393.606	265.709	37
943376	320.419	33.8965	158
933486	407.162	313.283	21
899711	795.807	291.119	26
928941	236.963	329.176	10
863486	665.85	314.687	59
898224	889.734	139.507	20
922379	166.494	424.196	37
942275	953.255	426.362	25
877248	193.733	2.94242	15
937091	341.017	246.909	212
932681	21.654	33.6844	45
931382	953.966	135.313	5
944331	219.574	321.25	54
929996	947.403	181.869	5
922980	79.5237	196.315	5
915973	36.4564	370.56	68
944603	167.142	420.498	6
928479	352.859	45.7663	35
923164	860.723	32.3517	21
938273	561.867	356.382	88
929310	738.259	227.3	41
887335	358.782	53.7465	5
937049	410.032	324.135	14
928015	808.246	268.325	29
930085	662.276	337.176	37
920983	685.726	222.297	10
936851	741.165	79.4318	17
906112	656.719	399.915	0
939745	20.523	79.1663	6
929746	560.665	245.127	15
894252	908.922	420.266	10
914720	241.749	147.685	0
927860	307.866	491.499	18
889691	196.901	324.559	37
943865	108.885	426.999	80
926024	349.306	316.968	36
939462	28.9525	342.05	30
932422	875.047	125.622	125
910892	995.09	259.822	10
944562	593.57	440.84	5
910439	639.763	421.922	141
939686	18.3281	438.068	194
901793	665.982	389.463	5
937869	161.477	291.734	9
895434	602.14	134.067	31
943505	566.794	343.607	69
918152	79.7391	356.311	5
934276	794.77	233.616	18
931056	913.363	225.192	14
936894	758.04	219.81	14
943308	30.9206	48.515	9
941025	47.5193	399.444	31
939912	711.968	420.054	18
928553	637.736	175.344	33
941810	464.239	95.9022	16
866569	593.032	36.7667	5
940209	165.322	109.617	18
900852	645.364	335.201	5
929029	921.689	299.904	1
944221	233.371	299.421	17
929111	7.82217	378.572	1
936126	803.116	155.544	31
927056	778.926	217.408	29
920949	332.064	186.656	39
896516	415.868	275.256	13
942327	795.606	49.9369	10
916705	62.1258	53.5379	8
920720	588.932	377.197	12
940103	260.411	55.682	37
933813	523.095	259.062	36
933678	603.321	130.095	11
943161	473.381	101.727	1
931597	53.3064	138.122	27
944647	59.809	258.57	73
929799	326.956	145.896	14
914736	197.863	477.485	30
934873	478.066	68.5378	137
933374	112.535	104.145	18
907814	820.823	425.571	11
923809	167.452	66.8333	31
926100	897.194	491.21	13
932515	686.714	57.7118	12
917604	524.635	399.502	16
936928	743.763	158.293	0
942243	548.75	491.43	102
915069	175.182	338.47	0
879043	400.714	120.203	73
943965	310.86	474.383	18
944594	758.198	41.282	12
942131	686.068	459.862	31
917190	63.6249	232.991	6
928108	762.562	349.217	32
935561	871.443	136.126	18
887567	5.56704	88.8531	5
944023	655.348	365.761	70
907907	283.234	181.918	5
943818	317.801	106.538	59
919539	570.722	133.679	128
935354	400.802	351.314	1
933195	687.413	492.427	35
933013	113.289	168.75	61
907488	382.21	366.025	109
944548	371.659	494.17	63
889390	256.559	240.456	53
939481	652.579	412.013	37
930455	510.156	458.081	3
933122	790.084	308.919	65
939161	668.57	320.254	31
938071	368.143	164.097	10
937788	801.154	148.233	14
926005	640.594	316.052	18
918248	396.032	387.58	85
917000	537.944	139.587	6
816471	960.456	472.86	31
944183	871.27	111.769	16
940186	557.442	236.09	4
921635	865.001	489.382	5
941854	949.532	12.942	31
937270	394.893	50.5861	12
940219	583.827	114.948	66
943090	723.224	150.513	68
854142	476.674	460.612	149
935782	41.1415	49.4078	1
930848	776.353	429.571	51
922156	167.412	373.451	54
940587	161.25	233.694	92
933371	342.236	455.587	101
934499	515.09	405.368	14
938827	522.502	291.204	29
918677	123.674	405.231	205
922336	773.933	203.771	12
862117	747.643	456.226	72
941054	832.512	380.815	10
933812	660.15	438.846	22
939547	319.332	39.9124	50
894881	778.543	126.022	77
932792	775.921	17.0026	5
935416	563.369	497.728	5
942033	826.198	357.672	5
918055	186.9	468.296	5
944668	955.487	352.716	53
937055	887.955	1.47445	16
942482	186.497	430.167	25
944019	336.08	392.897	39
940826	214.775	135.487	31
866778	619.441	332.789	63
943483	20.0956	182.327	18
943864	235.584	6.82585	18
942393	232.479	151.844	49
941587	943.956	299.207	1
930458	59.9654	429.715	73
915800	541.884	204.17	10
906730	394.169	6.08597	8
935537	792.648	327.144	14
913832	246.692	368.97	31
943023	913.071	194.453	94
921945	700.547	437.523	10
935475	748.193	101.803	5
938693	749.743	293.11	69
924055	641.837	266.697	13
893673	834.792	99.0405	85
926160	898.783	421.105	1
942675	498.068	376.891	10
929670	495.816	239.63	21
927259	373.064	376.961	33
914130	880.628	205.524	12
933133	636.174	25.9738	0
942398	669.003	160.738	35
876937	740.214	364.314	12
908374	878.308	368.491	9
938708	279.102	291.589	69
941842	49.0957	449.717	73
936828	11.0651	289.572	12
927623	38.2831	107.592	31
936990	362.647	235.918	11
909384	916.059	54.4295	57
