TreeID	X	Y	SpecID
788093	675.488	346.051	36
801287	733.431	15.5957	14
782504	555.209	455.968	21
792568	142.28	58.4589	33
795669	950.315	491.016	6
777422	413.684	476.375	5
778566	895.406	328.033	134
802763	439.691	96.7139	38
791858	956.725	208.964	31
782174	862.011	148.712	18
803228	94.1529	336.57	42
777084	555.941	131.019	36
803772	867.022	259.593	9
778018	313.808	447.526	29
764071	932.704	414.528	11
783598	106.942	271.759	0
775808	55.3328	60.4808	10
798467	893.401	55.1039	9
793507	299.868	387.251	0
699888	811.972	366.726	6
757429	945.622	11.6241	68
789827	928.843	227.564	85
805061	437.912	214.449	6
789050	310.058	208.275	13
805086	610.686	302.37	91
788932	427.342	55.4662	5
804222	243.191	103.542	33
799375	145.681	178.809	59
800990	360.133	418.194	45
761538	320.541	22.324	9
795361	70.4792	110.463	87
758536	349.971	461.311	5
798048	837.364	453.496	12
778987	559.708	21.9598	55
802653	778.622	132.05	8
802056	687.419	10.4652	29
788373	596.711	58.8461	72
792932	281.601	162.049	13
743243	48.7014	78.6855	49
795883	939.104	221.121	14
806361	58.7454	58.098	92
802424	495.162	58.1111	18
799585	775.269	81.1232	43
794841	198.069	329.238	49
802615	180.788	260.181	12
791532	959.825	376.348	25
791237	749.547	307.184	31
735386	637.848	333.153	31
786937	453.347	305.707	6
787884	89.6789	317.513	13
743617	435.923	495.647	61
803631	589.043	245.502	47
797157	949.133	454.55	2
797857	89.6181	340.406	6
805850	568.515	74.255	5
773250	420.72	153.124	59
772467	361.135	210.959	36
796699	320.008	290.558	11
780526	693.543	319.64	6
757445	894.305	439.347	31
805189	279.23	293.791	1
745195	593.907	276.306	14
796386	759.322	172.975	65
780535	494.539	334.614	25
787411	196.919	7.94045	5
783083	206.068	472.953	59
790801	405.817	397.801	20
803692	829.149	174.105	114
776154	959.082	492.107	5
780072	204.72	460.885	37
781982	991.293	128.038	5
789608	496.209	5.27754	14
775144	35.9768	152.624	18
777672	450.163	91.5105	43
755742	626.327	89.1978	14
800536	457.866	264.646	13
792865	143.187	356.517	61
794993	171.412	372.29	89
776975	180.434	246.301	5
801254	14.1444	361.643	75
768526	442.97	487.47	33
798175	897.84	479.788	18
790971	91.9621	436.283	5
787777	556.681	442.37	5
783614	89.0279	242.568	0
785766	705.219	66.6656	154
786882	286.417	324.871	4
788160	767.77	420.32	6
785920	410.332	157.062	0
805538	584.763	71.9692	157
805996	434.865	0.592177	5
780757	527.106	467.743	21
786085	566.751	0.209344	31
784371	674.936	439.838	12
802389	682.163	176.998	69
761227	906.527	47.3625	15
794159	716.314	348.566	78
790807	16.0131	455.135	17
802426	842.491	186.683	40
782518	216.422	109.004	42
792662	67.6494	472.921	48
800106	68.5886	461.726	60
777127	197.987	288.587	43
777051	405.658	321.216	5
781527	366.565	369.515	42
803713	360.587	132.56	20
799477	888.908	69.1846	45
806157	777.15	259.061	17
756932	239.445	271.12	35
802313	16.9119	106.166	37
800454	561.822	476.789	37
805371	575.248	425.043	39
789581	859.33	427.355	11
792601	523.591	90.7688	36
804577	814.415	76.6865	5
803530	458.466	51.1604	22
777122	914.721	236.521	14
796788	360.022	275.7	39
799480	471.912	127.312	13
782601	566.491	316.505	29
782026	830.744	379.938	10
793419	696.508	64.4107	6
780199	797.841	456.425	36
802039	852.528	161.609	5
788871	682.125	267.996	21
792905	549.79	241.834	45
766487	936.973	1.71211	6
767853	758.805	193.257	35
788549	668.651	353.645	6
799233	129.116	422.665	35
804330	765.301	288.243	14
798593	228.15	485.676	45
738417	620.731	225.892	101
789534	553.278	416.599	5
802111	55.7394	249.026	29
803741	809.82	359.957	39
803950	780.128	163.159	22
689017	495.584	458.854	5
805204	502.162	375.155	11
784543	106.684	269.069	82
774909	13.7019	263.064	3
803529	114.495	196.649	12
761766	962.927	116.287	59
802518	56.2	84.5229	81
735824	80.1937	372.147	32
798310	527.649	202.066	5
788041	543.062	221.52	10
788230	711.745	369.338	5
788892	266.911	338.308	5
762111	164.071	173.439	18
756471	193.282	237.724	41
786666	711.787	278.791	6
779331	106.155	13.2037	6
799164	571.122	303.757	12
802232	564.404	200.905	5
763575	747.547	418.86	14
734838	363.633	180.663	63
