TreeID	X	Y	SpecID
117919	66.2487	283.407	59
158756	135.904	388.332	12
111278	708.505	140.402	27
97109	424.415	403.493	5
157864	719.55	214.686	18
128439	725.657	242.802	5
147639	20.4073	73.9137	17
82037	80.8863	472.496	12
149028	385.191	490.559	25
146489	599.256	333.847	5
152176	779.899	384.269	18
155576	509.296	418.571	18
133070	773.711	493.116	37
123752	723.437	334.573	68
157729	446.694	93.3312	78
139532	838.194	371.652	5
156000	141.663	277.218	37
127616	432.13	262.858	143
156732	569.769	37.9503	9
126358	988.798	470.59	78
153179	658.543	157.564	138
148300	344.775	494.975	5
135655	630.955	42.0086	6
118771	787.855	327.194	68
155306	165.733	228.516	5
126311	909.052	186.832	85
151598	717.502	371.785	36
92713	551.62	3.01526	2
145125	538.994	91.3231	12
140895	520.06	217.378	88
153079	10.7435	286.549	115
147290	652.858	400.334	5
132727	841.962	67.9526	14
147093	32.5467	145.823	5
136551	787.7	340.77	5
146847	389.651	191.423	5
148785	358.958	209.566	4
113634	204.612	496.956	73
145980	522.785	95.6608	31
151498	742.964	40.0851	5
140228	997.275	270.543	98
29576	361.362	191.046	45
86902	754.986	159.07	12
155088	143.841	24.6126	5
152971	977.125	57.4192	5
150281	519.846	101.707	39
141108	182.49	115.106	143
146624	316.071	467.651	18
111707	613.325	370.809	101
94826	806.943	333.656	45
139258	287.736	158.003	4
119509	175.722	154.887	11
122059	494.778	110.219	53
103460	371.939	391.185	45
150377	931.944	74.1128	85
155583	879.897	296.943	78
157624	936.953	59.6639	11
157231	201.157	233.068	25
157790	106.604	81.0405	0
132002	353.726	90.4397	22
155622	994.11	255.302	18
150301	252.626	311.702	25
114095	263.029	313.689	35
156305	908.196	387.377	26
158577	317.681	484.766	12
157915	216.697	83.457	14
153737	749.184	406.83	33
134764	487.67	357.743	5
158984	874.63	470.022	5
150311	145.942	486.911	18
155685	719.694	160.449	5
153474	660.869	37.3459	1
109380	147.83	181.15	131
159052	763.405	177.182	12
140452	60.7171	411.506	116
130258	758.734	172.149	16
138074	286.68	448.561	30
138062	370.787	49.0323	36
146677	423.917	75.0951	36
149086	97.4478	348.82	10
154922	382.819	37.8151	33
137818	89.03	53.4089	5
149571	541.738	490.442	3
138187	86.9626	109.083	151
150903	203.054	379.176	97
100132	95.4304	371.062	45
147687	548.91	447.984	54
148552	547.033	256.733	5
156864	183.762	447.445	23
133112	970.401	372.531	18
144801	860.497	291.815	45
151979	333.151	228.474	12
150647	282.387	430.109	24
154462	590.334	194.777	13
127778	902.449	88.1968	18
148397	365.795	229.134	18
157857	604.181	445.547	11
146946	481.234	363.034	57
152149	850.324	205.584	14
156033	816.44	431.244	11
117969	429.451	424.023	37
136035	612.714	1.50959	18
147622	700.468	458.688	5
107435	382.774	457.801	37
151990	34.0139	310.007	78
141659	602.678	251.391	6
150186	953.219	50.5728	59
137158	958.15	62.5913	36
153339	653.398	235.792	21
156514	956.392	364.055	63
89496	829.88	270.704	43
109703	418.144	18.1346	14
137710	531.971	282.373	5
119805	836.487	78.5336	15
151470	509.283	67.1421	37
142893	461.974	440.609	33
139296	809.831	31.1395	29
156286	777.598	65.6111	59
108658	989.723	398.623	5
155641	990.63	495.941	33
142349	142.992	333.541	5
121048	119.301	16.005	10
122639	416.386	449.819	33
152151	126.334	477.341	54
153914	318.517	94.0181	18
155345	530.639	96.9748	31
85449	570.745	325.615	100
157179	293.277	479.841	14
136197	265.404	100.117	39
152170	961.551	225.758	5
114495	307.147	351.046	5
119443	375.945	98.3105	43
153938	337.85	314.385	8
157156	245.241	258.878	15
63826	927.403	207.48	6
157057	922.11	367.357	21
143996	414.859	11.1627	57
159050	38.1413	288.57	79
131606	593.634	279.148	12
142386	84.4929	244.938	66
95310	649.613	132.776	5
128245	911.568	317.296	73
118383	285.378	493.617	45
134314	682.652	405.548	1
158006	801.953	9.26813	11
136008	451.068	476.673	49
156642	478.327	219.3	0
145328	840.135	403.743	31
132446	521.019	244.547	8
156354	124.422	113.039	35
158463	92.3476	359.995	12
146743	159.784	269.922	1
146071	796.324	94.0845	14
140168	171.87	204.508	29
132810	66.2091	362.404	29
158427	916.478	216.235	18
115028	49.9813	140.423	59
131920	117.86	3.20895	12
