TreeID	X	Y	SpecID
379743	164.872	310.644	5
385348	67.3244	308.699	5
377688	574.961	182.43	6
367151	521.472	448.441	6
373175	96.6051	204.833	38
377123	104.074	233.168	29
379510	443.261	119.242	12
378390	426.159	36.4273	29
389817	656.192	201.409	57
379321	375.247	447.952	18
352329	630.448	159.524	13
334847	53.641	115.57	73
388362	924.522	54.8559	10
340445	190.515	6.62128	24
350070	805.326	456.599	35
388751	523.908	139.866	43
344761	398.115	49.9323	47
362984	985.022	101.681	161
383467	182.836	484.624	12
374423	462.4	368.364	20
368135	683.465	395.954	8
383326	14.361	351.682	14
377984	31.8431	363.557	20
382430	840.642	284.143	1
384068	744.498	226.128	15
386676	9.58615	153.348	6
380606	299.159	155.48	35
374632	388.38	400.555	100
346941	161.946	53.071	13
369526	43.8664	222.855	39
390168	123.813	22.4833	5
386252	718.97	210.878	13
380948	435.182	360.676	14
376502	864.573	462.438	12
375226	513.489	15.248	5
373555	129.582	109.495	9
362751	85.4775	13.2047	29
376750	973.652	165.337	207
357302	104.035	31.5505	68
367465	25.3756	299.323	13
351075	569.033	91.8727	12
366721	117.334	154.609	4
365735	235.658	424.926	5
368181	72.5278	127.167	1
377349	895.473	295.892	87
390227	208.115	240.186	12
388988	275.761	210.017	0
348226	181.237	232.865	55
360426	56.4699	379.082	36
373249	838.99	341.905	12
377528	926.037	360.818	88
380065	581.038	196.985	18
322401	77.48	24.6135	81
375857	330.812	84.5607	37
377563	625.363	335.157	197
344935	310.701	11.8094	91
359144	683.26	467.239	5
385445	404.542	58.6545	73
361193	365.091	460.711	35
359759	941.145	476.723	31
369983	740.179	44.3017	8
294493	234.145	352.784	35
356966	250.139	260.182	97
380688	626.001	208.302	73
384633	539.582	335.369	159
373343	912.955	448.621	13
372265	229.38	338.218	30
379613	818.766	33.0562	5
324174	237.816	186.534	4
382228	624.719	360.247	54
379071	762.628	389.483	12
351841	481.519	351.92	18
371917	957.786	87.3487	11
353230	976.164	29.2242	69
387934	31.9805	166.535	29
346131	420.3	488.988	6
354977	690.036	100.227	5
378166	728.068	16.814	8
347799	838.685	310.922	15
385628	441.7	49.7859	59
385847	362.905	497.85	59
369530	424.484	133.978	9
378415	309.151	151.243	53
374563	65.4432	65.9385	29
341434	424.29	239.969	45
374289	998.747	212.71	13
383897	227.346	120.277	4
332217	938.87	141.483	5
365315	979.693	384.559	175
385989	408.53	395.848	36
355677	388.442	300.422	10
362279	957.752	461.349	30
390076	395.863	132.399	79
365516	98.3177	495.88	0
353010	108.511	327.895	54
348164	920.292	128.24	33
343377	877.717	450.281	6
372661	912.527	433.248	37
379912	904.481	412.26	5
365675	103.533	479.345	18
346649	100.151	3.6197	26
344977	957.843	317.419	12
355002	592.857	357.095	5
376379	171.981	118.486	14
389497	234.837	451.007	15
379796	23.8197	198.916	12
375044	729.842	181.191	17
352029	318.961	12.4176	45
382781	500.476	47.732	5
338115	137.622	14.3948	1
364114	483.447	222.406	15
307007	791.721	338.524	1
383209	480.412	304.073	44
355240	807.818	124.873	128
351349	609.511	149.165	15
387532	786.191	186.577	37
372322	322.704	391.307	29
