TreeID	X	Y	SpecID
1437018	772.889	335.315	18
1428413	609.935	223.657	29
1451033	143.395	442.696	6
1402724	381.929	94.9296	50
1429816	916.344	121.035	1
1427300	107.869	396.992	31
1451663	50.2448	358.345	2
1448942	253.303	280.72	12
1451751	656.922	147.153	25
1443012	674.824	110.741	5
1445541	183.872	212.271	16
1448973	566.972	73.5454	36
1418379	388.365	420.35	33
1438874	737.6	198.85	5
1449186	377.588	111.675	37
1434924	541.043	193.784	5
1449327	20.8528	80.3885	18
1427892	639.83	17.005	14
1429428	48.7348	149.985	5
1407053	354.82	80.0496	10
1446593	184.495	63.6624	55
1446845	687.183	214.256	30
1428232	904.893	242.032	42
1443835	171.479	316.896	123
1440329	155.704	321.249	5
1446996	401.375	237.43	35
1443759	249.455	488.922	8
1441442	872.121	459.898	55
1445793	824.49	241.785	10
1418158	724.888	327.836	141
1430680	317.444	476.719	17
1422165	798.777	165.245	0
1431269	428.289	279.152	65
1427203	728.819	206.86	6
1434012	728.081	190.36	35
1443904	941.059	366.797	12
1444737	955.405	491.982	0
1401655	948.942	131.849	3
1450709	893.985	447.589	152
1444586	962.832	360.821	35
1438880	946.804	412.248	35
1433432	932.909	127.633	217
1443659	852.479	338.85	40
1447196	930.266	123.508	137
1444174	678.206	49.6714	5
1433201	198.258	64.3658	1
1427922	446.324	75.1437	68
1447290	400.829	239.857	5
1436799	980.828	475.965	8
1447007	704.198	102.892	17
1438123	493.092	129.391	10
1451280	627.149	53.2823	79
1448096	931.528	43.1973	5
1434167	604.62	31.0804	5
1449098	433.015	273.031	54
1442382	130.912	319.396	5
1438264	657.828	318.921	9
1425284	598.929	494.076	133
1446031	498.235	141.196	17
1439890	579.101	491.448	37
1448680	388.927	341.942	10
1368979	272.063	143.701	61
1381686	301.231	357.162	13
1451464	748.555	246.814	36
1452683	207.952	380.818	40
1434376	410.207	248.362	36
1452440	818.585	102.87	5
1395527	524.404	498.013	19
1440361	381.265	9.20617	54
1442350	80.4278	37.8379	22
1431363	675.385	175.257	68
1451607	132.639	175.356	9
1423399	131.62	484.028	5
1401659	849.332	182.368	3
1448199	969.885	192.918	12
1447679	347.056	270.021	5
1431764	2.72137	385.419	4
1435124	531.32	291.88	37
1450417	860.18	238.719	100
1388609	177.109	351.095	61
1400503	945.319	430.552	10
1441661	395.184	249.401	57
1431217	792.418	190.641	18
1450125	299.614	341.38	13
1447817	200.805	41.8606	27
1433573	626.938	41.7908	5
1442128	769.211	409.689	27
1448440	423.737	225.421	35
1427011	325.392	175.852	18
1445854	771.155	442.472	5
1451437	246.091	261.276	9
1452151	630.326	7.77598	69
1432340	601.908	73.1667	79
1449486	46.0025	78.5444	3
1438920	590.611	458.446	15
1424667	86.2456	474.173	42
1430086	198.173	233.207	33
1450912	45.6896	436.364	37
1433881	764.019	8.53015	68
1440146	210.084	10.0075	45
1333143	819.589	154.755	37
1450677	639.299	259.473	21
1438335	490.934	357.03	47
1442609	56.4488	485.874	105
1418537	515.621	89.2878	5
1435444	550.216	282.684	65
1451486	367.655	385.763	14
1451999	824.421	161.69	5
1408940	2.06725	458.622	44
1437783	657.328	290.166	85
1451828	140.98	343.759	37
1432097	256.722	134.321	5
1427453	61.4629	35.292	26
1424044	812.573	297.488	14
1446189	483.339	186.514	59
1438936	812.217	141.618	12
1442132	826.621	2.26132	14
1444557	914.286	427.731	2
1440017	921.465	420.651	128
1441645	515.992	235.781	50
1422252	873.867	122.47	35
1444262	398.582	336.256	30
1403038	145.276	85.1802	18
1430380	935.314	273.12	30
1444355	6.21332	163.224	6
1449573	59.939	433.607	0
1439128	708.848	8.98943	87
1450026	53.6409	458.977	18
1440710	504.153	482.998	101
1420746	299.656	331.304	33
1434382	75.1862	243.204	9
1439948	177.937	472.975	5
1406528	20.5134	311.145	12
1451408	985.912	365.506	161
1392310	88.7509	28.4838	6
1441725	174.038	381.308	66
1418332	24.6464	306.357	37
1434004	835.554	321.825	45
1432899	271.744	76.859	66
1448260	730.145	96.6928	22
1447780	232.083	102.649	25
1438755	541.309	166.065	54
