TreeID	X	Y	SpecID
845589	729.437	207.631	59
841902	690.81	291.492	37
814375	506.616	130.16	13
852313	884.53	73.0524	29
849354	8.66333	470.803	5
837361	393.214	390.891	5
844310	66.8716	223.552	6
843385	215.745	476.209	105
843610	284.511	12.3067	27
843546	66.5313	381.88	2
851233	633.166	297.472	37
811672	8.15803	376.458	9
842408	926.656	93.1631	5
849915	348.663	17.5244	5
816661	435.34	389.218	24
846888	806.508	317.76	55
843211	103.329	82.1629	8
822327	236.386	92.3391	18
828865	400.104	157.299	53
837652	378.326	92.4515	29
844146	152.68	335.075	14
831766	732.323	71.5098	5
834620	100.24	442.358	73
845615	758.486	246.894	75
824254	232.343	374.563	61
825521	852.782	84.3624	61
838879	185.023	26.3204	42
842486	114.176	435.628	86
845941	810.853	4.8648	17
849979	631.634	431.201	53
849238	679.79	473.901	31
830054	243.635	400.856	36
844300	804.171	425.884	5
848256	878.722	154.993	63
824289	453.556	480.271	27
850315	255.84	485.455	12
828188	423.419	191.194	59
822569	983.39	339.758	45
836118	69.2816	286.245	35
836772	459.912	328.011	12
830781	490.527	190.44	8
852581	999.02	466.374	150
807856	472.906	60.1957	18
794841	198.069	329.238	49
838441	783.405	139.47	1
831549	38.5308	40.9748	31
845618	905.307	173.91	55
735386	637.848	333.153	31
839771	465.414	268.154	9
844827	783.57	381.903	5
842841	196.28	105.517	6
817355	115.999	36.4092	4
845855	104.976	441.331	133
848592	772.415	160.856	50
851869	466.7	121.69	22
826989	278.484	210.34	35
808503	560.055	483.435	13
840541	22.1543	258.008	40
848563	885.277	198.426	5
840985	463.615	353.208	57
845876	242.562	288.032	5
849579	304.969	362.564	170
844747	252.188	306.21	31
822169	499.451	279.954	5
844265	37.9965	429.546	141
830678	450.087	121.955	102
843114	693.205	356.685	6
850656	604.425	118.083	36
776154	959.082	492.107	5
840614	682.002	402.083	2
842330	11.0734	97.1335	9
851475	440.455	107.826	102
852118	978.013	185.039	5
850281	596.57	278.049	55
845098	653.693	485.52	257
800536	457.866	264.646	13
849016	571.325	417.282	91
843132	723.741	324.083	29
848656	287.191	371.386	29
850293	641.907	281.518	7
820196	473.029	57.2873	6
845044	388.823	229.255	3
848813	731.533	18.2631	45
850436	249.09	363.822	42
852376	565.403	234.125	36
850382	360.816	410.532	128
843715	163.109	153.632	18
840047	407.937	153.332	73
