TreeID	X	Y	SpecID
1683393	719.189	379.146	13
1660216	18.832	68.3662	18
1653127	776.837	20.82	68
1671230	411.368	199.327	2
1632188	141.442	397.991	13
1666177	915.8	190.18	144
1674258	131.174	266.121	35
1636766	95.0589	341.866	12
1672655	658.562	398.72	79
1654938	993.265	416.586	12
1645493	273.72	496.186	5
1664501	36.8548	322.555	18
1670215	948.222	465.324	12
1681680	846.161	391.326	57
1653632	420.198	284.925	37
1663122	777.303	129.575	23
1622724	405.214	108.013	20
1672096	996.021	229.036	8
1664053	870.989	87.8073	12
1681710	265.135	24.8292	54
1671017	842.208	267.427	35
1588964	220.478	435.088	10
1659871	719.413	103.327	54
1683217	470.916	427.41	10
1673494	692.143	106.914	14
1573341	424.37	374.09	37
1660524	771.699	264.942	1
1662317	209.147	204.126	5
1680477	721.748	313.503	8
1648523	183.797	142.847	32
1681813	470.218	476.316	5
1649997	609.998	400.763	4
1675844	767.903	214.494	29
1674347	228.878	264.216	87
1673536	895.756	483.175	31
1660255	692.175	76.9079	11
1660464	567.198	366.319	14
1680717	79.3713	172.445	43
1674040	83.7405	165.248	35
1678539	890.006	496.046	31
1639825	914.153	396.026	6
1663658	571.885	347.041	9
1659564	510.757	157.381	31
1677012	363.117	435.054	24
1645226	140.559	11.743	79
1662982	977.802	216.959	21
1675614	863.016	256.118	30
1673841	964.788	372.311	37
1646253	494.496	330.717	4
1669245	240.6	231.735	20
1661430	264.502	449.793	10
1677819	474.178	487.762	40
1649259	422.007	370.592	13
1679616	867.427	328.841	69
1670762	276.113	224.191	18
1681949	579.338	174.836	5
1621677	534.407	166.885	29
1665355	582.814	249.017	14
1672523	545.361	146.321	78
1672753	943.628	34.1028	5
1675390	931.798	166.83	21
1675431	500.94	498.338	8
1665650	493.735	322.234	38
1676164	436.725	338.945	15
1674929	381.52	393.737	9
1675263	652.387	427.899	8
1667897	252.357	109.094	40
1616590	869.632	179.067	18
1683157	19.3779	361.003	38
1672796	339.8	5.85436	48
1675920	874.071	95.4562	49
1675956	727.662	146.867	16
1681576	573.254	259.494	32
1669949	847.422	145.615	54
1613811	25.9541	36.049	21
1654489	240.332	150.88	5
1681218	854.716	122.447	33
1673704	270.314	189.582	10
1675910	440.451	418.97	5
1679838	777.907	398.331	134
1678312	788.654	344.014	5
1672444	369.413	122.551	11
1671886	284.846	29.8901	39
1682102	98.7133	413.568	24
1631191	398.286	448.401	5
1633643	467.566	464.842	36
1660825	738.833	24.2057	35
1676077	660.585	105.363	8
1674942	361.529	121.398	18
1653915	611.752	193.746	61
1668697	45.6097	279.535	73
1671463	160.039	499.356	68
1683080	900.273	147.966	11
1670528	400.831	235.529	10
1665165	343.466	17.2154	5
1671749	657.352	205.333	33
1670538	64.17	443.676	66
1669522	480.597	472.69	29
1678841	876.687	447.581	5
1663892	296.791	119.266	12
1660672	707.405	304.592	18
1627657	806.292	488.329	191
1668388	70.5134	133.319	33
1677691	979.458	331.585	39
1670884	53.7447	212.048	28
1676126	527.399	325.622	12
1670276	811.257	144.617	14
1682727	228.834	284.166	99
1682095	828.225	438.918	36
1679691	690.14	419.042	27
1642855	48.176	496.156	141
1624082	418.149	69.5932	31
1665451	240.19	106.685	35
1664917	272.379	19.7333	42
1683425	505.748	287.433	11
1667231	503.303	441.006	31
1625420	81.8428	220.319	31
1673376	799.095	58.5539	14
1677722	827.498	144.62	17
1683263	147.594	50.8342	1
1548679	475.032	4.08001	73
1665413	440.829	265.28	5
1662693	820.445	126.71	45
1666410	235.519	351.244	12
1624857	762.615	462.356	79
1620540	419.5	89.496	12
1672795	515.41	249.307	57
1677662	165.165	339.393	55
1653554	828.022	486.476	81
1611345	718.267	132.602	37
1675066	338.904	83.6951	37
1677345	918.165	165.165	6
1682621	245.954	458.966	39
1673807	357.072	214.25	31
1655774	439.968	54.9433	0
1678220	464.063	84.2549	10
1681332	803.277	62.8641	18
1657165	585.191	83.3328	16
1672048	579.352	78.422	5
1640124	972.867	211.694	45
1669792	495.067	156.153	5
1656086	479.156	166.511	18
1674604	852.853	63.7751	18
1634747	381.572	351.515	6
1677266	616.344	301.166	18
1652096	106.521	490.352	5
1595343	566.387	293.788	40
1661899	995.948	21.9768	178
1679157	337.085	228.781	17
1653345	772.588	448.465	79
1682526	366.293	399.636	13
1633092	874.675	23.7531	49
1665197	998.926	284.736	5
1674326	664.188	379.857	55
1683856	268.539	267.643	17
1671137	806.381	440.948	73
1677711	947.331	472.2	25
1677336	228.633	225.202	31
1681493	526.605	271.945	40
1673837	759.255	230.707	37
1673812	442.344	459.282	68
1667926	499.123	252.368	31
1663573	139.159	396.527	9
1676213	793.588	304.627	5
1572519	873.078	430.949	79
1636052	743.96	316.429	9
1683650	336.266	27.44	9
1659452	908.775	162.327	9
1638247	591.975	437.409	9
1681955	32.5074	456.716	9
1645037	630.43	473.468	75
1629229	956.298	103.662	5
1634985	340.635	388.823	5
1680555	229.327	226.012	59
1674225	501.795	222.403	9
1683377	841.206	244.019	30
1682285	937.522	385.493	42
1672166	648.789	199.362	12
1672443	338.176	62.0609	36
1642914	355.781	206.899	11
1652198	536.278	353.268	93
1647261	979.565	330.69	42
1672948	947.861	197.833	22
1676945	215.646	149.086	13
1663260	371.578	496.573	36
1675383	360.047	112.145	14
1680560	836.147	51.8398	134
1683759	238.869	170.929	0
1676279	616.431	308.869	12
1669643	614.942	480.552	12
1646946	484.247	149.3	5
1629072	271.61	85.0933	18
1662961	773.277	164.648	1
1671595	155.677	212.237	45
1665218	25.0518	175.781	17
1660661	506.468	401.192	5
1589944	224.716	184.174	39
1663795	884.055	14.6473	14
1631003	6.51004	273.416	0
1648536	337.255	457.332	105
1678293	490.906	251.906	5
1609831	180.681	345.904	91
1602238	889.767	333.636	6
1679709	100.432	34.1073	37
1665960	594.355	317.357	16
1665131	78.233	479.111	18
1677370	593.334	203.692	73
1675244	128.526	105.943	5
1681796	921.374	123.545	49
1670551	390.719	319.642	68
1666459	317.548	157.659	36
1669799	887.989	446.348	18
1683490	8.00523	468.639	10
1679545	619.668	178.218	14
1657169	508.693	152.871	9
1631108	772.669	356.413	50
1647406	681.516	58.0204	54
