TreeID	X	Y	SpecID
482104	71.1162	214.004	65
467655	177.115	376.005	18
463390	512.718	446.912	3
478349	667.494	163.165	20
464391	21.6719	267.588	123
477592	628.395	227.225	18
450261	106.403	117.106	5
471347	999.592	399.082	5
424639	967.885	405.67	5
477911	741.124	79.8263	37
480550	4.13281	170.767	12
479589	389.205	235.531	140
430492	839.133	167.012	6
449009	655.291	227.994	1
470578	648.562	159.807	150
462426	808.6	31.2488	44
409652	178.13	209.599	18
414745	456.359	460.596	26
481762	936.376	163.651	54
476186	976.24	246.804	5
454767	534.001	43.9865	18
383326	14.361	351.682	14
470968	195.967	468.957	11
467150	395.315	244.62	85
467380	269.21	376.372	10
478828	58.6781	365.258	9
475901	132.847	250.82	90
471360	560.358	143.673	5
476180	595.617	367.108	38
465367	363.12	290.117	35
478205	312.045	354.268	2
465040	791.657	202.843	27
447853	574.626	315.023	17
468309	683.946	98.5267	25
446844	404.41	275.157	91
373555	129.582	109.495	9
482253	360.477	451.879	51
459721	25.4746	429.07	79
477179	95.8992	66.4571	54
400280	867.37	84.134	20
479609	23.2642	137.974	15
464581	748.257	102.993	112
474814	641.047	318.63	46
467958	739.01	372.167	9
453756	158.082	78.9283	73
468028	635.272	366.565	41
439805	252.261	50.5833	1
456020	429.737	319.75	11
480841	208.522	36.5963	5
462458	937.654	354.796	5
459858	231.65	215.006	13
431207	186.258	85.472	111
457743	965.815	67.8252	12
456591	28.1598	438.993	42
455362	696.792	488.714	10
450741	253.05	235.767	5
471275	108.376	84.4112	86
479697	699.982	259.641	0
479011	524.628	236.929	7
432493	545.101	91.1676	36
459719	796.375	208.069	45
433602	393.56	189.687	5
464620	595.011	122.288	39
478345	782.118	448.28	31
384633	539.582	335.369	159
461317	475.233	256.166	5
466937	636.283	216.894	5
481446	242.96	137.601	5
480165	887.272	105.976	15
382228	624.719	360.247	54
476006	432.549	483.225	5
457709	708.952	78.9566	8
465887	922.012	409.885	5
478940	530.241	301.738	16
479831	680.914	262.507	59
444518	415.306	80.2598	22
469795	675.613	143.155	5
479849	26.7168	68.0182	12
469382	634.817	176.826	253
461230	991.425	164.983	10
457047	875.368	69.3887	144
472258	306.695	274.886	9
482551	766.297	163.778	12
439333	511.348	353.897	42
458967	769.036	95.5626	134
479191	143.434	277.715	10
447915	360.308	318.573	5
481625	888.006	443.162	54
476766	879.653	109.191	30
409571	497.896	84.7835	135
475404	671.127	363.778	12
479614	936.888	399.666	57
455415	591.553	192.404	36
464976	735.586	413.527	17
461839	962.271	180.356	21
468334	666.202	144.22	8
480013	813.43	12.3156	31
460188	39.0781	484.458	14
476667	233.089	252.84	14
452590	196.539	316.665	5
480362	555.654	223.012	14
477142	266.23	127.365	88
438513	428.809	251.7	12
442907	20.5604	32.43	59
474379	42.0748	346.053	14
458963	871.113	198.184	6
448930	638.001	194.727	5
481394	323.512	303.518	69
437843	443.517	20.5768	5
479693	542.997	44.3476	39
465534	676.198	400.12	8
478906	364.003	440.212	12
478609	473.396	174.395	45
480327	325.941	332.617	69
479254	597.528	286.433	5
460225	983.015	313.301	92
481691	293.578	373.502	9
481669	407.769	338.865	31
480751	669.044	488.994	0
480778	892.22	370.808	57
416795	689.424	176.705	35
455939	85.2	59.775	10
476332	748.002	472.714	78
472936	431.001	472.495	59
458682	341.024	163.975	6
427548	114.212	78.7909	31
456981	882.42	4.70888	36
451672	857.807	0.763658	12
469924	212.308	475.081	8
449169	695.404	246.107	5
469927	451.042	206.319	5
442654	153.777	253.233	10
480442	118.426	388.621	69
452991	522.967	136.547	1
462694	746.219	156.042	0
390331	618.323	174.502	65
469915	870.132	76.6212	13
450080	640.471	194.307	5
474746	427.813	488.139	5
409694	550.754	426.188	15
421852	741.198	234.62	15
455328	129.162	301.472	54
475378	988.76	337.722	10
413911	688.408	362.016	203
423241	405.662	6.62299	2
473117	840.158	114.717	41
407067	529.153	129.096	150
482423	919.587	151.39	20
444786	324.063	90.3064	35
466242	982.945	153.639	5
449746	117.711	211.333	6
455197	476.661	8.0946	14
383802	142.233	376.569	37
478362	960.617	324.097	12
420261	575.422	80.099	1
463235	111.013	183.174	5
401189	672.428	249.31	31
482007	432.518	38.3741	54
479954	65.3714	250.531	0
475645	856.748	203.789	6
479639	560.244	211.246	27
465665	249.529	82.5227	20
463949	501.36	207.812	11
471005	16.7481	86.9873	27
459795	553.402	440.405	44
426215	805.217	399.134	9
459378	615.017	180.426	35
433300	929.164	15.4732	35
478879	940.387	351.445	8
448575	227.007	296.093	40
442633	821.321	108.302	179
478910	575.738	453.896	69
482737	760.004	407.662	54
462632	448.021	211.157	6
432322	750.902	314.976	119
405031	474.434	3.77564	18
470725	524.024	100.302	13
472753	239.927	263.866	36
482487	538.046	248.054	14
451406	391.446	119.687	73
468352	340.856	118.526	9
465813	963.604	125.2	59
457689	285.175	102.835	13
459803	777.753	200.935	13
456767	25.3552	290.494	18
480950	319.436	335.262	11
457080	301.78	455.463	5
460281	679.065	196.53	68
478211	129.58	407.51	14
481632	334.907	385.88	6
459416	455.108	3.06237	54
455608	507.027	58.8178	5
476634	272.545	283.991	12
476870	649.087	289.383	5
476056	637.238	397.009	68
479529	114.959	495.49	5
354928	874.182	489.164	59
478603	975.208	84.3977	71
457100	354.736	409.111	36
469153	800.287	100.975	59
476165	89.9426	403.83	5
470753	465.271	482.858	68
443777	610.418	257.791	17
469220	59.7744	11.6178	182
447962	758.117	401.014	14
481627	602.342	13.8623	38
478086	748.969	221.732	43
464102	913.882	309.256	13
482335	56.8613	192.808	5
463519	538.76	238.755	85
374945	119.386	215.445	8
475567	559.959	425.848	9
473317	829.531	459.653	31
444479	173.379	359.032	31
482448	804.368	245.833	5
436163	21.2716	111.88	31
481685	55.8317	243.962	5
467401	774.463	343.994	68
473852	604.542	253.748	37
477970	833.638	152.595	14
480519	404.089	295.071	42
454885	569.649	81.289	4
452479	453.203	361.115	14
458005	302.18	134.295	5
445436	770.973	383.177	13
468303	98.7307	327.558	14
479345	604.368	272.676	37
433951	501.953	143.569	79
482377	107.506	437.853	14
475099	164.361	1.8323	5
482352	859.49	51.0382	59
418733	829.873	71.6307	57
452119	771.278	320.702	97
475416	916.52	283.627	35
427918	287.215	137.112	87
478126	456.847	149.465	37
458946	393.635	372.53	8
480941	868.412	76.1164	31
441028	320.556	244.601	30
479605	374.136	89.5969	33
415320	560.709	213.488	9
431898	325.21	92.4948	70
459014	581.753	287.94	12
396133	933.165	239.281	5
479672	619.855	23.0206	11
475736	210.298	444.57	25
439120	34.8689	286.238	12
478121	105.847	335.259	17
482393	532.012	472.057	5
426303	142.329	250.654	6
420809	458.557	126.085	36
471280	71.9808	244.389	16
466305	707.287	79.2137	49
436300	354.727	93.1263	73
453584	610.255	397.143	59
476958	550.188	231.07	30
473080	546.248	235.073	12
463081	260.33	112.843	85
474600	947.397	343.367	37
455951	234.793	337.832	39
439272	411.657	357.2	37
469831	459.095	319.378	5
448445	874.618	327.911	35
452567	213.44	417.253	5
447331	469.416	142.429	6
475556	949.448	328.197	29
475933	369.622	236.31	5
465321	351.675	454.117	5
458787	928.923	119.805	5
470798	189.194	244.332	5
480112	198.789	497.841	15
424304	683.782	310.571	5
454499	293.57	350.253	5
445165	708.471	150.987	48
459790	889.431	235.125	6
434321	304.249	327.401	11
450739	742.971	198.767	18
473129	945.886	403.491	59
455031	840.516	227.591	12
459400	226.093	397.386	5
478088	485.829	136.779	8
