TreeID	X	Y	SpecID
101220	679.208	362.905	45
90697	712.655	244.876	10
111278	708.505	140.402	27
97109	424.415	403.493	5
54179	253.781	445.103	29
112611	819.764	33.3487	59
91108	522.154	387.613	15
82037	80.8863	472.496	12
105812	219.469	34.3447	5
81816	846.296	310.528	18
112689	333.576	203.42	29
82261	220.501	61.6475	45
107919	475.879	247.391	169
84722	265.621	469.268	23
68820	884.569	381.836	27
108276	237.973	107.534	5
106853	558.297	205.518	17
109603	208.744	294.884	16
101981	970.211	15.4378	12
91249	354.992	153.93	59
108044	363.58	336.808	13
91758	51.4862	397.737	5
111301	852.148	91.5991	59
105563	123.155	198.088	5
55203	411.627	8.42965	25
93533	87.1953	23.2106	16
109756	59.8133	249.139	18
92713	551.62	3.01526	2
68599	56.4962	149.116	55
110337	231.908	425.418	25
79551	556.266	146.277	11
103343	137.852	384.681	5
47502	154.638	279.058	5
110186	438.901	167.148	106
80264	994.641	430.112	42
92881	626.415	332.408	31
102740	274.675	452.906	12
67027	330.03	290.172	45
110075	849.404	233.837	85
98215	355.062	178.806	14
103695	367.465	161.064	10
29576	361.362	191.046	45
86902	754.986	159.07	12
94420	333.758	298.69	59
109051	800.943	100.909	54
110576	297.647	361.974	5
108381	974.571	121.958	27
106911	417.394	311.98	5
111707	613.325	370.809	101
94826	806.943	333.656	45
84582	9.75154	150.473	59
102087	392.406	295.137	14
106847	791.463	43.7266	101
103460	371.939	391.185	45
103289	143.888	216.472	33
111284	259.178	52.2652	1
94627	975.075	42.4218	31
109573	348.629	195.359	59
69358	697.278	404.495	5
79953	406.754	372.247	14
110639	44.3344	417.343	14
108751	301.826	132.132	12
104452	588.235	479.843	4
104887	320.982	283.478	16
94305	227.48	158.235	9
112145	94.9937	81.5335	5
81656	966.423	419.131	40
85070	874.6	417.75	14
98749	947.474	320.778	45
105263	607.444	363.703	9
111771	495.564	335.751	21
102268	939.859	203.06	5
109380	147.83	181.15	131
93971	815.962	9.00551	59
101373	678.882	251.098	36
101649	269.231	46.3423	5
99469	434.304	268.193	9
81302	573.513	95.6364	35
65457	75.5265	284.852	69
51707	344.421	238.56	36
104899	841.846	313.137	9
108700	565.81	176.979	31
78498	339.217	372.578	12
83	825.832	86.1328	18
86532	348.61	397.068	5
100132	95.4304	371.062	45
109355	751.278	445.33	242
92615	788.298	94.5428	31
