TreeID	X	Y	SpecID
1954466	50.896	142.558	5
1953252	946.631	422.55	14
1955837	789.998	451.631	21
1935899	705.842	215.897	30
1902387	971.473	410.578	5
1902426	454.654	298.262	12
1952402	318.013	499.494	6
1951210	436.591	464.56	5
1954323	263.417	38.5926	91
1959067	136.902	234.737	29
1958458	402.471	275.382	6
1962697	497.312	17.6839	69
1960768	519.371	91.7656	45
1953381	990.323	296.044	5
1948279	73.229	309.741	11
1956506	786.871	103.647	66
1949408	946.285	363.488	5
1935302	968.775	216.956	18
1950520	180.819	386.277	124
1962800	31.4804	483.035	109
1947955	38.9434	10.57	27
1952972	921.004	371.967	0
1956662	967.365	287.067	31
1961251	444.232	142.37	75
1959597	407.316	8.54061	30
1943353	169.83	280.919	0
1922798	856.326	485.57	79
1907687	458.448	98.6273	66
1948037	230.25	227.143	17
1943199	905.457	348.018	65
1932409	31.3802	234.942	13
1960509	718.875	424.387	9
1939707	482.733	384.019	59
1960245	650.244	388.057	10
1940562	805.796	460.71	2
1953373	237.478	470.103	55
1955130	225.609	416.875	59
1939239	397.474	128.159	54
1952342	411.991	455.93	11
1962228	7.39542	414.769	36
1905590	997.513	402.669	57
1861534	26.2467	173.114	34
1955077	310.789	262.267	32
1962434	766.176	483.856	33
1954033	467.834	104.941	36
1955126	776.134	118.679	9
1942097	606.021	451.978	5
1922754	536.004	314.072	18
1940963	791.591	399.799	33
1953772	584.834	364.108	35
1904978	55.6032	340.504	10
1901841	424.943	220.029	54
1957915	135.377	286.232	40
1961185	230.912	148.118	5
1952500	341.981	41.116	79
1954741	731.579	476.568	18
1961639	548.261	239.772	61
1956110	267.637	248.869	5
1941274	580.223	170.589	18
1947342	282.126	3.66248	24
1941138	303.1	143.259	61
1941968	503.952	40.6002	12
1953540	70.6537	15.0047	94
1927819	286.462	465.988	33
1926667	275.9	405.789	45
1954342	911.944	465.402	18
1943639	658.077	280.923	5
1909602	639.614	364.834	5
1936732	321.577	272.672	126
1962718	62.3424	437.87	12
1917340	629.623	361.421	50
1946452	347.249	213.827	12
1959250	147.609	431.941	45
1922547	848.871	422.221	9
1867817	194.017	193.264	13
1925712	6.40452	247.518	39
1944961	222.674	69.6451	30
1961434	198.731	492.257	1
1936429	765.449	59.9649	88
1954631	460.375	27.2392	18
1947453	486.116	436.365	51
