TreeID	X	Y	SpecID
775388	849.853	52.1375	25
780586	663.513	290.99	5
782504	555.209	455.968	21
780936	971.57	291.855	14
771328	15.9637	318.089	40
777422	413.684	476.375	5
778566	895.406	328.033	134
756069	207.506	446.416	17
766405	131.931	21.3102	42
782174	862.011	148.712	18
770911	401.907	285.845	31
777084	555.941	131.019	36
781763	323.883	450.637	45
778018	313.808	447.526	29
764071	932.704	414.528	11
765626	566.956	115.908	5
775808	55.3328	60.4808	10
765432	448.373	228.719	42
740680	36.0425	251.806	25
699888	811.972	366.726	6
757429	945.622	11.6241	68
773786	481.34	407.936	97
714491	940.93	150.629	5
752280	850.876	44.4747	78
766277	999.052	143.834	42
761266	672.803	279.778	33
778210	359.959	182.875	103
735151	226.839	86.1275	27
774432	996.419	103.531	5
761538	320.541	22.324	9
766038	232.657	66.3022	26
758536	349.971	461.311	5
767782	678.146	349.575	16
778987	559.708	21.9598	55
778638	69.9191	402.63	5
764547	257.008	88.3146	30
766310	259.86	223.44	159
754472	75.4565	166.024	66
743243	48.7014	78.6855	49
774603	516.424	138.495	41
772194	786.475	304.276	0
769396	297.317	285.891	127
782821	480.356	312.781	12
770383	645.253	354.37	36
774013	155.038	472.613	5
701652	638.575	143.248	5
772056	66.4023	471.328	18
735386	637.848	333.153	31
767483	889.826	28.9486	9
745238	493.331	219.841	1
743617	435.923	495.647	61
778285	936.942	156.969	16
742398	951.566	465.689	12
782722	919.593	297.692	35
766336	458.035	12.9441	33
773250	420.72	153.124	59
772467	361.135	210.959	36
744023	827.412	348.419	9
780526	693.543	319.64	6
757445	894.305	439.347	31
746820	724.323	302.758	5
745195	593.907	276.306	14
777862	320.178	314.462	128
780535	494.539	334.614	25
772634	918.566	11.0838	9
783083	206.068	472.953	59
713630	943.714	108.512	11
776526	810.2	414.241	38
776154	959.082	492.107	5
780072	204.72	460.885	37
781982	991.293	128.038	5
765235	304.545	322.355	33
775144	35.9768	152.624	18
777672	450.163	91.5105	43
755742	626.327	89.1978	14
783074	182.436	0.166374	13
774333	676.495	446.687	13
782381	251.822	110.779	5
776975	180.434	246.301	5
780618	50.1972	23.5237	27
768526	442.97	487.47	33
774349	984.224	345.451	5
782724	216.547	182.435	0
775002	8.33504	117.994	1
744670	352.062	459.044	32
748794	604.522	340.061	25
783003	792.696	177.698	30
736610	528.419	98.0317	29
754009	593.921	207.827	12
773538	488.736	127.724	14
771965	452.055	125.543	2
780757	527.106	467.743	21
740228	900.998	121.197	0
771776	829.988	108.215	17
753577	879.56	457.705	61
761227	906.527	47.3625	15
779254	287.269	190.407	5
761324	733.518	232.548	39
776831	243.083	263.428	29
782518	216.422	109.004	42
781904	724.988	207.596	15
771728	255.205	107.688	9
777127	197.987	288.587	43
777051	405.658	321.216	5
781527	366.565	369.515	42
768975	52.6596	124.573	5
763396	140.074	380.624	128
771071	647.873	288.918	35
756932	239.445	271.12	35
779650	297.906	322.387	61
780611	377.557	77.412	61
776355	96.5157	469.111	11
780970	457.393	224.356	73
760320	387.668	126.567	27
764105	860.882	44.8879	3
768820	286.975	454.49	23
777122	914.721	236.521	14
760955	634.341	343.384	13
749889	751.674	273.462	16
782601	566.491	316.505	29
782026	830.744	379.938	10
707762	789.979	254.833	5
780199	797.841	456.425	36
761281	656.923	314.81	9
749221	791.07	318.914	141
777935	487.357	388.947	12
766487	936.973	1.71211	6
767853	758.805	193.257	35
730424	438.741	105.297	18
779643	170.892	260.587	5
749533	859.383	497.491	27
771579	992.324	4.92245	91
738417	620.731	225.892	101
742901	451.421	446.456	23
766709	808.569	301.742	57
733205	464.495	355.718	57
762196	897.743	323.781	37
689017	495.584	458.854	5
780215	896.709	418.428	73
781427	657.659	376.834	59
774909	13.7019	263.064	3
779276	899.917	354.589	128
761766	962.927	116.287	59
779584	891.351	54.1738	10
735824	80.1937	372.147	32
777855	26.7578	379.953	40
733776	818.29	372.531	5
660873	951.838	210.371	45
768711	179.815	300.442	97
762111	164.071	173.439	18
756471	193.282	237.724	41
780975	383.948	239.249	5
779331	106.155	13.2037	6
766146	94.7787	36.3227	1
746605	574.821	373.885	0
763575	747.547	418.86	14
734838	363.633	180.663	63
768145	674.958	385.581	6
766831	321.211	280.67	10
778489	522.113	308.742	3
777700	498.209	160.233	5
737199	852.136	398.608	5
687008	132.713	290.105	18
767111	590.813	439.726	73
726622	577.337	390.551	31
779846	407.605	380.51	16
751129	966.945	12.1606	24
759018	260.324	170.734	55
765371	406.834	284.148	14
782148	138.098	103.819	16
763962	786.45	260.22	6
