TreeID	X	Y	SpecID
1725717	646.468	484.799	75
1717050	163.51	457.397	5
1714524	36.0765	167.982	25
1709169	532.902	184.845	76
1726488	946.322	455.789	73
1688493	616.395	346.568	92
1692312	758.921	159.006	22
1636766	95.0589	341.866	12
1721349	798.959	94.9562	30
1701047	514.891	295.526	5
1701757	774.17	121.12	65
1703966	627.653	105.938	45
1670215	948.222	465.324	12
1719090	588.758	359.204	11
1719582	226.653	40.7195	36
1714162	727.319	24.9968	31
1717686	649.594	239.444	27
1713594	900.854	470.644	39
1715085	794.364	494.488	1
1687653	385.563	248.944	38
1671017	842.208	267.427	35
1687218	227.101	363.154	22
1699068	417.178	276.785	5
1683217	470.916	427.41	10
1724036	416.335	338.339	90
1687089	578.243	151.39	14
1660524	771.699	264.942	1
1722802	84.3148	181.689	69
1698001	681.371	306.971	12
1717238	599.758	425.051	12
1723266	441.282	375.498	5
1722434	548.95	230.911	17
1730754	723.435	15.648	37
1693914	952.719	114.628	45
1721915	779.771	310.531	17
1721876	6.0998	409.861	13
1711213	278.751	273.089	59
1692743	679.906	39.3874	5
1718999	100.06	154.071	36
1702586	812.33	132.853	109
1724101	807.175	437.773	6
1694557	655.487	169.812	30
1686778	386.926	379.522	79
1728251	560.662	277.773	1
1720047	181.748	431.935	27
1725639	234.954	116.725	18
1698728	586.577	99.7739	18
1727957	520.811	25.2643	1
1706846	674.832	74.1033	13
1703230	609.895	212.887	13
1704803	35.3287	15.0222	14
1677819	474.178	487.762	40
1727940	508.868	431.66	33
1725670	865.292	251.651	5
1707612	233.243	303.172	6
1708695	404.09	307.754	5
1725043	411.33	65.3954	34
1729794	969.538	7.3328	128
1725215	405.776	465.27	35
1725746	327.381	24.968	13
1688585	887.1	141.963	94
1710825	554.169	441.984	39
1727345	54.5475	317.052	17
1713509	467.385	209.875	2
1728554	174.974	16.224	38
1730533	416.497	110.393	0
1721677	964.548	6.30575	78
1698106	826.139	284.367	14
1722783	792.698	440.547	37
1720484	701.411	199.298	5
1707917	285.559	96.3716	18
1707495	565.02	480.404	109
1721194	923.539	374.509	17
