TreeID	X	Y	SpecID
1540451	257.928	38.0291	36
1543467	714.709	331.09	9
1517860	22.2031	104.488	5
1532675	994.26	485.944	31
1545111	530.813	272.357	93
1534588	535.753	433.19	6
1519172	779.995	70.0153	29
1544575	230.998	320.834	2
1520376	570.086	358.296	17
1506800	589.611	219.309	59
1526482	304.482	97.9787	79
1514991	60.6795	175.144	15
1540450	77.679	361.974	0
1540495	324.237	378.108	8
1465261	998.968	222.597	100
1544930	398.08	417.303	12
1533663	229.882	23.1618	21
1511378	197.023	151.232	74
1541450	288.101	92.5302	5
1527417	342.414	451.555	5
1502546	203.799	342.838	124
1533111	31.2058	169.863	166
1533886	612.044	151.821	45
1526845	122.08	225.793	4
1535196	698.024	65.6381	70
1538431	636.441	452.166	36
1541679	786.932	159.227	40
1542535	992.52	154.653	29
1541275	544.493	301.665	120
1543169	93.1347	25.0942	12
1542676	745.133	71.2487	37
1532924	622.724	74.7268	109
1542767	549	249.699	6
1503587	961.069	216.87	5
1519273	624.06	205.502	9
1489308	384.826	119.969	31
1532830	247.504	278.189	149
1539495	412.881	1.70672	100
1522484	275.827	348.644	18
1537640	82.342	390.884	8
1544984	423.546	224.827	27
1540545	972.93	468.148	31
1520111	96.3408	68.9463	12
1545114	319.126	140.016	44
1542847	61.4569	493.873	5
1532719	980.465	40.7687	51
1497345	351.626	290.324	9
1531301	685.371	390.272	13
1542384	545.854	462.899	18
1539251	907.362	373.694	36
1539195	604.48	54.3923	68
1543291	543.986	349.856	17
1538597	112.788	391.724	29
1513151	247.673	430.243	72
1485869	250.241	115.667	27
1543975	70.5981	364.122	12
1543139	582.142	406.678	5
1511931	649.681	25.184	61
1544226	594.016	225.019	36
1460595	324.616	303.345	65
1532192	609.615	269.248	4
1537427	796.849	80.9635	11
1540334	462.511	277.897	12
1536297	465.906	228.147	69
1522381	593.668	242.487	5
1508780	124.653	44.7286	12
1532129	353.837	46.2929	162
1539448	127.518	249.991	73
1529141	361.376	198.807	31
1538371	898.636	46.4617	39
1514237	854.349	297.696	8
1535800	686.449	367.834	45
1513328	551.39	249.485	5
1530877	988.135	402.175	5
1541390	830.972	7.52799	23
1517153	27.2509	478.011	31
1524178	867.286	118.57	27
1538247	767.681	206.898	5
1531856	216.639	125.322	9
1513414	522.634	246.885	10
1473733	122.447	19.9568	46
1476664	429.156	360.89	5
1529125	7.63951	157.57	14
1537891	809.635	130.002	35
1538183	31.5623	5.27143	5
1520751	964.23	153.607	59
1541469	165.022	164.809	138
1472701	426.468	145.11	5
1528409	392.791	257.173	5
1544314	389.15	232.026	13
1495925	255.722	77.3718	30
1540289	684.511	230.113	37
1532756	365.464	383.744	6
1537939	836.21	363.208	33
1519503	160.468	316.328	5
1542449	176.694	289.053	5
1541657	760.539	452.082	18
1526624	459.892	305.403	11
1517411	998.503	205.355	14
1535864	886.916	162.425	18
1511801	8.35983	274.413	37
1533979	142.688	124.029	65
1544560	935.02	134.418	13
1537962	685.174	413.131	0
1541366	893.203	65.4293	17
1533461	238.49	187.025	161
1536691	800.057	280.876	42
1513764	245.614	429.832	109
1485115	345.972	351.572	8
1493612	637.768	380.55	79
1528526	72.5992	317.8	37
1525467	790.014	415.858	9
1543769	417.867	391.431	5
1510013	211.442	359.57	60
1530547	512.598	238.751	21
1479334	220.402	157.92	5
1534851	386.032	257.627	59
1531704	849.802	164.512	33
1541798	401.347	146.146	38
1521429	365.941	324.815	14
1527818	882.785	273.434	59
1543780	927.563	223.451	13
1482558	19.8461	303.072	66
1517615	695.612	484.221	5
1541077	347.354	285.652	18
1525547	627.899	325.15	31
1519361	745.703	243.454	67
1541269	362.06	99.4204	35
1535972	221.741	355.119	8
1514473	601.681	55.5673	79
1539969	600.738	342.735	63
1527821	253.134	422.43	223
1543546	229.926	211.678	218
1501738	303.352	221.58	79
1528788	39.827	147.124	21
1468783	83.7467	336.272	26
1529368	358.157	293.85	48
1541105	675.22	201.756	33
1535601	979.004	1.14108	39
1535596	86.4392	98.4658	54
1532436	956.117	22.7639	29
1541300	505.028	497.937	79
1523415	207.643	44.2773	53
1536352	205.091	286.509	16
1521499	884.871	39.5832	5
1525648	598.176	338.124	10
1463511	700.192	243.532	12
1531763	289.596	387.4	15
1528668	570.941	385.388	13
1531425	196.531	379.455	14
1539254	86.8324	173.256	13
1540647	929.649	405.455	13
1532569	223.364	314.287	5
1517286	413.069	360.389	17
1541759	520.95	106.841	69
1476579	959.481	484.379	59
1538914	664.736	167.8	35
1533610	912.131	83.0118	247
1524714	612.265	106.662	69
1489016	832.025	238.839	18
1526279	175.955	396.295	6
1537860	200.63	324.011	18
1541904	803.422	286.375	42
1539909	529.289	479.911	18
1541681	208.774	7.37705	38
1482100	716.434	351.12	57
1544495	479.234	336.73	105
1529311	726.388	126.452	36
1542418	133.571	137.313	94
1531178	603.663	164.302	18
1543431	200.835	474.611	25
1504103	788.664	321.86	2
1529159	945.44	462.588	5
1529340	355.864	90.4882	6
1509888	286.937	331.962	45
1521142	777.596	291.189	57
1535957	392.489	414.128	156
1544104	237.358	485.247	30
1527677	414.997	437.721	15
1538165	371.431	476.389	16
1533258	875.487	392.098	17
1520256	457.103	199.303	5
1523973	784.453	43.9691	8
1522456	679.058	444.823	29
1494088	338.62	80.0389	112
1524897	950.652	475.556	0
1539362	807.038	488.661	5
1468037	344.613	237.715	34
1534330	546.671	3.54628	12
1521339	103.362	217.357	54
1503597	486.018	440.989	30
1525356	275.943	210.482	27
1495251	666.591	356.48	6
1522194	468.966	315.76	30
1544061	769.03	409.959	12
1521867	460.846	246.618	5
1535269	94.018	154.609	42
1528861	442.531	159.936	5
1517319	81.3061	321.061	18
1523463	101.314	317.927	57
1505703	713.302	323.336	12
1476856	863.733	472.128	5
1523767	65.9904	403.476	5
1542091	311.572	232.064	59
1486351	285.094	486.889	13
1521382	510.586	496.475	17
1530695	898.242	419.14	60
1524756	285.211	232.17	8
