TreeID	X	Y	SpecID
592697	359.715	280.472	55
587481	528.062	103.643	36
595563	870.768	34.3984	59
579459	645.997	115.338	127
569278	704.362	265.9	328
578613	302.198	328.811	40
577019	649.687	371.848	5
590065	757.472	171.888	49
561759	845.875	347.701	65
578197	629.858	294.375	113
588486	71.8704	237.199	49
582557	131.08	333.398	65
578057	92.4701	244.887	35
586743	995.594	305.899	96
554700	798.574	402.793	37
462426	808.6	31.2488	44
576544	209.416	321.167	59
566518	446.151	32.8037	45
563121	860.601	357.578	5
578005	582.184	455.481	0
589057	979.804	139.248	36
589607	743.534	102.328	111
564479	298.898	137.273	11
595204	483.741	284.313	38
591610	569.192	314.137	61
564352	133.539	159.1	91
580265	968.659	412.803	57
590293	350.086	486.977	9
590567	179.75	165.3	16
548348	205.428	209.027	36
596298	567.478	35.0105	71
588728	913.529	374.051	29
538805	596.658	491.073	42
592498	796.189	351.429	45
596222	768.967	45.6094	5
597150	864.004	337.231	4
582134	66.1058	54.3124	5
543819	627.772	484.794	5
597344	243.178	173.818	11
571540	554.365	111.588	5
565970	24.8569	17.3163	14
534910	936.599	214.176	26
591315	27.0689	267.273	5
596877	655.438	118.487	13
453756	158.082	78.9283	73
579651	801.931	79.1918	11
570355	620.993	493.013	5
574196	765.39	221.969	87
585316	976.24	425.526	31
590118	857.333	160.303	11
595775	849.021	283.171	61
579360	564.426	112.105	32
582947	272.083	488.17	40
581777	556.104	409.844	12
580698	73.1147	120.682	131
590331	552.722	282.011	31
582756	471.887	320.119	0
583439	805.115	129.576	12
527713	302.974	262.392	31
534348	412.744	32.2131	27
580142	310.268	473.379	18
598171	966.79	435.139	12
590712	992.54	6.72755	54
588923	247.663	9.14078	6
595267	706.716	5.14905	33
501500	809.82	375.984	45
581899	994.999	144.176	29
588166	240.378	319.743	66
580621	92.5454	272.064	13
527144	279.655	444.241	45
485452	752.539	93.918	131
592273	147.788	305.105	38
549080	204.136	111.134	136
586309	543.609	40.5347	57
596174	797.121	129.062	14
575792	968.925	353.03	10
592039	185.322	395.868	9
550334	29.2351	322.08	45
593598	672.561	166.739	46
567432	831.125	362.723	27
567976	544.231	457.15	15
596240	87.5314	330.491	36
567964	596.211	408.172	12
562197	25.8547	369.86	91
575469	224.875	115.854	35
595469	515.434	443.641	5
447915	360.308	318.573	5
596661	715.61	14.132	18
580417	309.099	314.824	242
541210	87.9028	479.861	15
592124	456.619	302.394	5
552014	979.044	115.775	5
583874	486.822	93.3533	14
579725	816.251	469.374	25
592366	343.757	266.581	11
581012	692.035	18.0519	18
579891	922.072	93.5881	109
577920	123.018	452.149	49
563167	220.806	335.188	5
578046	642.736	332.048	18
590050	647.579	321.209	35
591880	11.1806	165.519	85
596421	860.706	396.813	17
574702	456.72	184.925	31
597480	215.324	350.885	10
574437	130.175	320.369	10
572327	138.025	80.3563	68
521150	808.98	266.991	15
595008	821.307	474.116	0
588440	448.282	360.347	2
595543	70.0547	158.503	30
592844	308.985	423.89	8
548803	714.022	273.351	73
589795	582.687	294.159	69
594666	437.908	212.209	4
578779	619.613	431.801	30
597097	694.413	152.29	6
484043	739.272	365.908	97
561940	167.001	312.631	11
584297	679.881	310.336	14
565684	72.9522	411.219	6
590559	803.571	251.5	13
587658	543.139	95.5763	36
586511	879.339	458.842	39
595185	513.945	299.932	18
587184	793.393	298.155	66
585849	103.986	118.52	5
582042	627.982	79.6398	5
555943	488.433	209.22	5
566032	567.616	255.075	73
