TreeID	X	Y	SpecID
453751	408.557	310.682	14
446685	34.9137	385.427	5
413038	765.435	180.19	3
432731	663.432	197.556	0
417654	979.382	399.607	12
377123	104.074	233.168	29
450261	106.403	117.106	5
449322	745.409	144.383	108
424639	967.885	405.67	5
379321	375.247	447.952	18
452268	9.65656	456.252	31
446315	265.229	435.69	66
430492	839.133	167.012	6
449009	655.291	227.994	1
427674	276.423	307.432	10
457575	50.6737	188.413	24
409652	178.13	209.599	18
414745	456.359	460.596	26
444768	505.662	253.725	37
442443	822.54	220.176	12
454767	534.001	43.9865	18
383326	14.361	351.682	14
451962	78.7256	322.508	9
409213	528.571	304.083	37
454126	449.918	466.562	4
456867	555.125	281.313	18
444848	32.6465	345.374	78
446383	896.982	54.7063	59
404310	99.6459	209.92	31
452950	622.185	88.557	29
430082	656.663	41.0293	37
452127	891.225	197.888	9
447853	574.626	315.023	17
441778	355.923	130.656	15
446844	404.41	275.157	91
373555	129.582	109.495	9
444120	508.992	250.778	120
459721	25.4746	429.07	79
399445	412.383	328.25	12
400280	867.37	84.134	20
441864	761.426	364.152	8
451768	229.17	458.202	5
425317	525	443.844	37
429037	916.842	118.967	5
453756	158.082	78.9283	73
453323	888.6	71.2148	94
439805	252.261	50.5833	1
456020	429.737	319.75	11
424038	162.742	67.6448	0
436664	92.6471	7.75058	45
459858	231.65	215.006	13
431207	186.258	85.472	111
457743	965.815	67.8252	12
456591	28.1598	438.993	42
455362	696.792	488.714	10
450741	253.05	235.767	5
424321	35.0676	122.532	45
438454	15.3724	438.979	5
391318	442.441	402.227	4
432493	545.101	91.1676	36
459719	796.375	208.069	45
433602	393.56	189.687	5
459297	504.014	220.647	13
453635	840.038	57.1929	31
384633	539.582	335.369	159
446015	498.146	2.25454	72
442965	984.935	430.916	0
457283	339.312	239.365	23
404916	302.575	354.801	14
382228	624.719	360.247	54
455361	113.471	5.47677	33
457709	708.952	78.9566	8
456399	403.196	289.93	5
434939	297.015	477.205	14
415521	151.238	307.51	85
444518	415.306	80.2598	22
442094	635.568	161.81	45
435580	917.179	121.802	36
444362	160.587	303.518	113
402461	231.221	335.326	18
457047	875.368	69.3887	144
447821	398.141	160.061	5
455018	370.478	169.776	11
439333	511.348	353.897	42
458967	769.036	95.5626	134
455324	424.073	303.313	18
447915	360.308	318.573	5
434783	541.51	436.098	191
407246	743.026	459.924	39
409571	497.896	84.7835	135
456461	206.561	114.524	14
449816	139.176	425.125	29
455415	591.553	192.404	36
455538	701.75	177.921	13
443351	635.312	356.204	35
451673	235.828	353.715	18
425041	431.868	1.52309	14
453185	53.162	188.929	6
425539	541.925	15.5293	53
452590	196.539	316.665	5
439346	653.013	352.417	37
458951	529.026	343.634	79
438513	428.809	251.7	12
442907	20.5604	32.43	59
389497	234.837	451.007	15
458963	871.113	198.184	6
448930	638.001	194.727	5
