SpecID	MetaRelAbund	muDisp	sigmaDisp	trait	CNDD	LocalAbund	Kcon10	Kcon50
72	0.00011275	2.83908	0	0.588793	1	3	0	0
73	0.000351	2.83908	0	0.223889	1	10	0	0
74	0.003296	2.83908	0	0.790282	1	65	965.367	16028
75	0.00069075	2.83908	0	0.146454	1	18	0	0
76	0.00125675	2.83908	0	0.454887	1	28	0	0
77	0.00262125	2.83908	0	0.725634	1	73	382.592	11709.6
78	0.000256	2.83908	0	0.627018	1	1	0	0
79	0.0010785	2.83908	0	0.304574	1	14	0	0
80	0.00164925	2.83908	0	0.194376	1	38	0	0
81	0.0117247	2.83908	0	0.469067	1	257	320.59	10435.5
82	0.0004005	2.83908	0	0.866582	1	12	0	0
83	3.5e-006	2.83908	0	0.978259	1	0	0	0
84	0.000363	2.83908	0	0.474397	1	1	0	0
85	0.00333475	2.83908	0	0.478722	1	66	467.274	17630.3
86	0.00323275	2.83908	0	0.892189	1	97	1081.28	10089.4
87	0.0105265	2.83908	0	0.104567	1	244	441.851	8538.11
88	0.00499175	2.83908	0	0.459275	1	86	548.356	9648.78
89	0.00404575	2.83908	0	0.377066	1	101	990.817	15120
90	0.00127025	2.83908	0	0.300789	1	28	0	0
91	0.0004735	2.83908	0	0.0711306	1	10	0	0
92	0.0003645	2.83908	0	0.657278	1	14	0	0
93	0.00097575	2.83908	0	0.601723	1	18	0	0
94	0.00612775	2.83908	0	0.631996	1	157	533.154	11817.8
95	0.00332275	2.83908	0	0.210386	1	87	270.223	15586.8
96	0.00433	2.83908	0	0.524569	1	131	587.914	11234.7
97	0.0036675	2.83908	0	0.0547823	1	74	740.466	12776.2
98	0.00408325	2.83908	0	0.0870132	1	74	558.031	11513.8
99	0.00066075	2.83908	0	0.441514	1	19	0	0
100	0.00635425	2.83908	0	0.812391	1	132	867.472	13413.2
101	0.00199275	2.83908	0	0.666056	1	33	0	0
102	0.003119	2.83908	0	0.611411	1	50	0	11537
103	0.00479725	2.83908	0	0.255613	1	126	509.01	10162.6
104	0.00360075	2.83908	0	0.725627	1	76	354.441	11175.2
105	0.00524425	2.83908	0	0.185194	1	122	545.731	10318.4
106	1.95e-005	2.83908	0	0.00428389	1	0	0	0
107	0.000597	2.83908	0	0.872368	1	15	0	0
108	0.004267	2.83908	0	0.321676	1	100	505.776	10938.8
109	0.0003	2.83908	0	0.782347	1	7	0	0
110	0.0010895	2.83908	0	0.0687467	1	11	0	0
111	0.006383	2.83908	0	0.899055	1	130	418.145	9983.76
112	0.0040175	2.83908	0	0.917132	1	100	305.228	15684.6
113	0.000869	2.83908	0	0.130527	1	20	0	0
114	0.00066325	2.83908	0	0.904368	1	18	0	0
115	0.00122975	2.83908	0	0.0211819	1	31	0	0
116	0.0022235	2.83908	0	0.192732	1	35	0	0
117	0.001885	2.83908	0	0.287994	1	44	0	0
118	0.00046625	2.83908	0	0.403946	1	10	0	0
119	9.475e-005	2.83908	0	0.500866	1	0	0	0
120	9.025e-005	2.83908	0	0.194427	1	4	0	0
121	0.00334475	2.83908	0	0.504253	1	65	721.154	16207.3
122	0.00202175	2.83908	0	0.57731	1	46	0	0
123	4.4e-005	2.83908	0	0.48335	1	0	0	0
124	0.0011905	2.83908	0	0.294831	1	21	0	0
125	0.00058875	2.83908	0	0.987283	1	12	0	0
126	0.0001905	2.83908	0	0.267793	1	3	0	0
127	0.001331	2.83908	0	0.0761401	1	24	0	0
128	0.00040925	2.83908	0	0.798607	1	6	0	0
129	0.000829	2.83908	0	0.43288	1	21	0	0
130	0.00141775	2.83908	0	0.746294	1	15	0	0
131	0.00131225	2.83908	0	0.333691	1	29	0	0
132	0.00073925	2.83908	0	0.824271	1	14	0	0
133	0.001935	2.83908	0	0.637846	1	41	0	0
134	0.0004325	2.83908	0	0.033414	1	9	0	0
135	0.001128	2.83908	0	0.509551	1	16	0	0
136	0.0020955	2.83908	0	0.936287	1	44	0	0
137	0.0009945	2.83908	0	0.896231	1	15	0	0
138	0.00013575	2.83908	0	0.252414	1	0	0	0
139	0.001032	2.83908	0	0.614122	1	17	0	0
140	0.000235	2.83908	0	0.933159	1	10	0	0
141	0.00092225	2.83908	0	0.671632	1	8	0	0
142	0.00058275	2.83908	0	0.28427	1	9	0	0
143	0.00025	2.83908	0	0.0163095	1	5	0	0
144	0.00059175	2.83908	0	0.739547	1	12	0	0
145	0.000916	2.83908	0	0.96538	1	25	0	0
146	0.0005195	2.83908	0	0.369988	1	14	0	0
147	0.00074475	2.83908	0	0.8698	1	20	0	0
148	0.00024	2.83908	0	0.776878	1	5	0	0
149	0.000211	2.83908	0	0.882846	1	6	0	0
150	0.00155075	2.83908	0	0.00324716	1	27	0	0
151	0.00098925	2.83908	0	0.871976	1	12	0	0
152	0.00035975	2.83908	0	0.0527782	1	10	0	0
153	0.000674	2.83908	0	0.544858	1	15	0	0
154	0.00023875	2.83908	0	0.00360741	1	1	0	0
155	0.0001205	2.83908	0	0.62396	1	3	0	0
156	0.0004775	2.83908	0	0.917575	1	8	0	0
157	0.000203	2.83908	0	0.575394	1	6	0	0
158	0.00055275	2.83908	0	0.408753	1	10	0	0
159	0.001091	2.83908	0	0.569725	1	21	0	0
160	0.0006525	2.83908	0	0.484399	1	16	0	0
161	0.000174	2.83908	0	0.989192	1	1	0	0
162	0.00037275	2.83908	0	0.987417	1	12	0	0
163	0.0017805	2.83908	0	0.650437	1	30	0	0
164	0.0002545	2.83908	0	0.0250619	1	7	0	0
165	0.00061275	2.83908	0	0.0939091	1	11	0	0
166	0.0002795	2.83908	0	0.568696	1	4	0	0
167	0.000613	2.83908	0	0.946883	1	15	0	0
168	0.00057275	2.83908	0	0.957439	1	6	0	0
169	0.00012875	2.83908	0	0.0187564	1	1	0	0
170	0.00010675	2.83908	0	0.533895	1	1	0	0
171	0.000934	2.83908	0	0.228448	1	27	0	0
172	0.000761	2.83908	0	0.410489	1	14	0	0
173	0.000334	2.83908	0	0.958274	1	15	0	0
174	0.000131	2.83908	0	0.0738724	1	3	0	0
175	0.00112925	2.83908	0	0.016121	1	29	0	0
176	0.00032575	2.83908	0	0.357143	1	4	0	0
177	0.0009175	2.83908	0	0.991185	1	24	0	0
178	0.00025025	2.83908	0	0.473001	1	6	0	0
179	0.0002495	2.83908	0	0.815887	1	12	0	0
180	7.925e-005	2.83908	0	0.3056	1	3	0	0
181	0.0003045	2.83908	0	0.469054	1	17	0	0
182	0.00042875	2.83908	0	0.976008	1	5	0	0
183	0.0003055	2.83908	0	0.446854	1	13	0	0
184	0.00018675	2.83908	0	0.841702	1	6	0	0
185	0.00033125	2.83908	0	0.527644	1	13	0	0
186	0.00045575	2.83908	0	0.353743	1	13	0	0
187	0.0003895	2.83908	0	0.868794	1	8	0	0
188	0.00016075	2.83908	0	0.440149	1	1	0	0
189	0.00065925	2.83908	0	0.254127	1	27	0	0
190	0.000102	2.83908	0	0.993037	1	1	0	0
191	0.0001205	2.83908	0	0.974129	1	6	0	0
192	0.00073875	2.83908	0	0.633602	1	14	0	0
193	0.00021025	2.83908	0	0.109705	1	6	0	0
194	0.0005175	2.83908	0	0.437057	1	2	0	0
195	0.00012675	2.83908	0	0.209549	1	2	0	0
196	0.00049375	2.83908	0	0.865707	1	11	0	0
197	4e-006	2.83908	0	0.534466	1	0	0	0
198	0.000211	2.83908	0	0.367311	1	6	0	0
199	0.00039625	2.83908	0	0.0512856	1	4	0	0
200	6.225e-005	2.83908	0	0.429674	1	7	0	0
201	9.075e-005	2.83908	0	0.845155	1	0	0	0
202	4.975e-005	2.83908	0	0.681114	1	1	0	0
203	6.45e-005	2.83908	0	0.864283	1	2	0	0
204	0.00026975	2.83908	0	0.98153	1	3	0	0
205	1.55e-005	2.83908	0	0.557738	1	0	0	0
206	6e-006	2.83908	0	0.211395	1	0	0	0
207	0.00020775	2.83908	0	0.443471	1	3	0	0
208	1.525e-005	2.83908	0	0.583227	1	0	0	0
209	0.000283	2.83908	0	0.414021	1	1	0	0
210	0.00022225	2.83908	0	0.614129	1	2	0	0
211	8.9e-005	2.83908	0	0.414028	1	1	0	0
212	0.00010325	2.83908	0	0.917988	1	0	0	0
213	0.00031175	2.83908	0	0.0940429	1	10	0	0
214	2.05e-005	2.83908	0	0.838251	1	0	0	0
215	2.525e-005	2.83908	0	0.600674	1	0	0	0
216	0.00014525	2.83908	0	0.968777	1	0	0	0
217	1.75e-005	2.83908	0	0.405963	1	1	0	0
218	9e-006	2.83908	0	0.466061	1	0	0	0
219	0.00047225	2.83908	0	0.731283	1	7	0	0
220	4.875e-005	2.83908	0	0.062641	1	2	0	0
221	0.000252	2.83908	0	0.688758	1	4	0	0
222	0.00040275	2.83908	0	0.134006	1	7	0	0
223	0.00025725	2.83908	0	0.945201	1	13	0	0
224	8.5e-006	2.83908	0	0.710304	1	0	0	0
225	6.9e-005	2.83908	0	0.947161	1	0	0	0
226	0.0001985	2.83908	0	0.224654	1	3	0	0
227	5.875e-005	2.83908	0	0.639755	1	3	0	0
228	6.85e-005	2.83908	0	0.899984	1	0	0	0
229	0.0002435	2.83908	0	0.678928	1	9	0	0
230	8.025e-005	2.83908	0	0.758642	1	0	0	0
231	8.225e-005	2.83908	0	0.839744	1	10	0	0
232	3.35e-005	2.83908	0	0.592403	1	1	0	0
233	9.1e-005	2.83908	0	0.960077	1	3	0	0
234	0.000126	2.83908	0	0.378838	1	3	0	0
235	2.35e-005	2.83908	0	0.289982	1	1	0	0
236	5.325e-005	2.83908	0	0.229366	1	1	0	0
237	0.00016925	2.83908	0	0.179794	1	8	0	0
238	5.05e-005	2.83908	0	0.0100374	1	0	0	0
239	6.525e-005	2.83908	0	0.227227	1	5	0	0
240	4.075e-005	2.83908	0	0.735224	1	0	0	0
241	3.7e-005	2.83908	0	0.230616	1	1	0	0
242	7.9e-005	2.83908	0	0.399434	1	0	0	0
243	2.85e-005	2.83908	0	0.0753018	1	4	0	0
244	0.00015475	2.83908	0	0.946567	1	1	0	0
245	2.75e-006	2.83908	0	0.292061	1	0	0	0
246	0.00013425	2.83908	0	0.800432	1	0	0	0
247	0.00012925	2.83908	0	0.509973	1	4	0	0
248	1.925e-005	2.83908	0	0.802975	1	1	0	0
249	2.9e-005	2.83908	0	0.43866	1	0	0	0
250	3.5e-006	2.83908	0	0.067565	1	0	0	0
251	2.25e-005	2.83908	0	0.90363	1	0	0	0
252	1.275e-005	2.83908	0	0.359481	1	1	0	0
253	3.75e-006	2.83908	0	0.846041	1	0	0	0
254	1.75e-006	2.83908	0	0.504853	1	0	0	0
255	0.00011125	2.83908	0	0.0383086	1	4	0	0
256	2.85e-005	2.83908	0	0.298693	1	0	0	0
257	1.75e-005	2.83908	0	0.906041	1	2	0	0
258	3.225e-005	2.83908	0	0.0439987	1	1	0	0
259	2.725e-005	2.83908	0	0.534337	1	1	0	0
260	0.000114	2.83908	0	0.388234	1	2	0	0
261	0.00020725	2.83908	0	0.0153703	1	9	0	0
262	2.8e-005	2.83908	0	0.159887	1	3	0	0
263	2.675e-005	2.83908	0	0.300222	1	0	0	0
264	0.000108	2.83908	0	0.539527	1	2	0	0
265	8.25e-006	2.83908	0	0.0124512	1	0	0	0
266	4.375e-005	2.83908	0	0.290034	1	0	0	0
267	2.7e-005	2.83908	0	0.936804	1	0	0	0
268	1.575e-005	2.83908	0	0.388352	1	0	0	0
269	2.025e-005	2.83908	0	0.372785	1	0	0	0
270	3.125e-005	2.83908	0	0.59006	1	1	0	0
271	2.625e-005	2.83908	0	0.703227	1	0	0	0
272	4.75e-006	2.83908	0	0.194937	1	0	0	0
273	9.75e-006	2.83908	0	0.315867	1	0	0	0
274	7.5e-007	2.83908	0	0.587515	1	1	0	0
275	0.000133	2.83908	0	0.982769	1	3	0	0
276	2e-005	2.83908	0	0.524693	1	0	0	0
277	4.2e-005	2.83908	0	0.158425	1	1	0	0
278	2.5e-007	2.83908	0	0.634923	1	0	0	0
279	3.475e-005	2.83908	0	0.934733	1	1	0	0
280	2.375e-005	2.83908	0	0.561948	1	1	0	0
281	7.725e-005	2.83908	0	0.87277	1	1	0	0
282	2.25e-006	2.83908	0	0.636651	1	0	0	0
283	8.6e-005	2.83908	0	0.772167	1	2	0	0
284	1.425e-005	2.83908	0	0.514712	1	0	0	0
285	1.125e-005	2.83908	0	0.215392	1	0	0	0
286	2.5e-007	2.83908	0	0.905338	1	0	0	0
287	8.5e-006	2.83908	0	0.777792	1	0	0	0
288	7.25e-006	2.83908	0	0.0628867	1	0	0	0
289	3.675e-005	2.83908	0	0.528361	1	0	0	0
290	2.6e-005	2.83908	0	0.0582374	1	0	0	0
291	1.25e-005	2.83908	0	0.57794	1	0	0	0
292	2e-006	2.83908	0	0.519713	1	0	0	0
293	2.75e-006	2.83908	0	0.01862	1	0	0	0
294	0.00011125	2.83908	0	0.346581	1	0	0	0
295	5e-006	2.83908	0	0.230435	1	0	0	0
296	2.5e-007	2.83908	0	0.900614	1	0	0	0
297	1.375e-005	2.83908	0	0.921311	1	0	0	0
298	1.55e-005	2.83908	0	0.358736	1	0	0	0
299	8e-006	2.83908	0	0.399401	1	0	0	0
300	5.5e-006	2.83908	0	0.587007	1	0	0	0
301	4e-006	2.83908	0	0.466175	1	1	0	0
302	1e-006	2.83908	0	0.930639	1	0	0	0
303	7.5e-007	2.83908	0	0.715079	1	0	0	0
304	3.625e-005	2.83908	0	0.781387	1	0	0	0
305	3e-006	2.83908	0	0.509763	1	0	0	0
306	2.5e-006	2.83908	0	0.407267	1	0	0	0
307	5.5e-006	2.83908	0	0.792855	1	0	0	0
308	7.5e-006	2.83908	0	0.106405	1	0	0	0
309	7e-006	2.83908	0	0.160528	1	0	0	0
310	2e-006	2.83908	0	0.963989	1	0	0	0
311	1.725e-005	2.83908	0	0.92421	1	0	0	0
312	5e-007	2.83908	0	0.882644	1	0	0	0
313	1.25e-005	2.83908	0	0.216123	1	0	0	0
314	5.25e-006	2.83908	0	0.492092	1	2	0	0
315	1.325e-005	2.83908	0	0.528563	1	0	0	0
316	9e-006	2.83908	0	0.0608798	1	0	0	0
317	4.4e-005	2.83908	0	0.21655	1	0	0	0
318	1.025e-005	2.83908	0	0.804549	1	0	0	0
319	6.25e-006	2.83908	0	0.424641	1	0	0	0
320	7.5e-007	2.83908	0	0.846205	1	0	0	0
321	4.75e-006	2.83908	0	0.959249	1	0	0	0
322	5e-006	2.83908	0	0.31857	1	0	0	0
323	6.75e-006	2.83908	0	0.226574	1	0	0	0
324	3.25e-006	2.83908	0	0.771801	1	0	0	0
325	4.25e-006	2.83908	0	0.0369824	1	0	0	0
326	3.5e-006	2.83908	0	0.0213197	1	1	0	0
327	1.8e-005	2.83908	0	0.12008	1	0	0	0
328	3e-006	2.83908	0	0.451749	1	0	0	0
329	1.25e-006	2.83908	0	0.154631	1	0	0	0
330	5e-006	2.83908	0	0.897852	1	0	0	0
331	1.45e-005	2.83908	0	0.832836	1	0	0	0
332	1.225e-005	2.83908	0	0.0779826	1	0	0	0
333	2.5e-007	2.83908	0	0.622512	1	0	0	0
334	4e-006	2.83908	0	0.724991	1	0	0	0
335	3.25e-006	2.83908	0	0.0603097	1	0	0	0
336	1.25e-006	2.83908	0	0.413795	1	0	0	0
337	5.75e-006	2.83908	0	0.471746	1	0	0	0
338	1.75e-006	2.83908	0	0.336999	1	0	0	0
339	4.5e-006	2.83908	0	0.499627	1	0	0	0
340	1.5e-006	2.83908	0	0.555524	1	0	0	0
341	2.25e-006	2.83908	0	0.666779	1	0	0	0
342	7.5e-007	2.83908	0	0.631162	1	0	0	0
343	2.75e-006	2.83908	0	0.0773728	1	0	0	0
344	2.25e-006	2.83908	0	0.0480782	1	0	0	0
345	2.25e-006	2.83908	0	0.054115	1	0	0	0
346	1.25e-006	2.83908	0	0.669291	1	0	0	0
347	4e-006	2.83908	0	0.41696	1	0	0	0
348	2.5e-006	2.83908	0	0.824885	1	0	0	0
349	2e-006	2.83908	0	0.987519	1	0	0	0
350	3e-006	2.83908	0	0.212112	1	0	0	0
351	1.425e-005	2.83908	0	0.665528	1	1	0	0
352	2.5e-007	2.83908	0	0.497117	1	0	0	0
353	7.5e-007	2.83908	0	0.741662	1	0	0	0
354	5e-007	2.83908	0	0.882755	1	0	0	0
355	5e-007	2.83908	0	0.976047	1	0	0	0
356	2.25e-006	2.83908	0	0.553839	1	0	0	0
357	3.75e-006	2.83908	0	0.0674635	1	0	0	0
358	1.75e-006	2.83908	0	0.613765	1	0	0	0
359	8e-006	2.83908	0	0.850069	1	0	0	0
360	5e-007	2.83908	0	0.567571	1	0	0	0
361	1.25e-006	2.83908	0	0.305259	1	0	0	0
362	1e-005	2.83908	0	0.613267	1	0	0	0
363	7.5e-007	2.83908	0	0.328078	1	0	0	0
364	4.25e-006	2.83908	0	0.182742	1	0	0	0
365	1e-006	2.83908	0	0.522655	1	0	0	0
366	1.75e-006	2.83908	0	0.804587	1	0	0	0
367	5e-007	2.83908	0	0.888558	1	0	0	0
368	5.25e-006	2.83908	0	0.145328	1	0	0	0
369	1.25e-006	2.83908	0	0.173424	1	0	0	0
370	3e-006	2.83908	0	0.762404	1	0	0	0
371	5e-007	2.83908	0	0.798049	1	0	0	0
372	6.5e-006	2.83908	0	0.924585	1	0	0	0
373	3.5e-006	2.83908	0	0.874911	1	0	0	0
374	3e-006	2.83908	0	0.800737	1	0	0	0
375	7.5e-007	2.83908	0	0.353665	1	0	0	0
376	1.25e-006	2.83908	0	0.259027	1	0	0	0
377	3e-006	2.83908	0	0.347184	1	0	0	0
378	2.5e-006	2.83908	0	0.476829	1	0	0	0
379	2.75e-006	2.83908	0	0.0174258	1	0	0	0
380	3.75e-006	2.83908	0	0.961321	1	0	0	0
381	2.5e-006	2.83908	0	0.101659	1	0	0	0
382	5e-007	2.83908	0	0.293745	1	0	0	0
383	4e-006	2.83908	0	0.163256	1	0	0	0
384	1.75e-006	2.83908	0	0.280644	1	0	0	0
385	1.75e-006	2.83908	0	0.40289	1	0	0	0
386	4.25e-006	2.83908	0	0.235802	1	0	0	0
387	1.5e-006	2.83908	0	0.584393	1	0	0	0
388	1.75e-006	2.83908	0	0.731209	1	0	0	0
389	1.5e-006	2.83908	0	0.860968	1	0	0	0
390	3.75e-006	2.83908	0	0.825392	1	0	0	0
391	1e-006	2.83908	0	0.966125	1	0	0	0
392	3.75e-006	2.83908	0	0.721739	1	0	0	0
393	7.5e-007	2.83908	0	0.399832	1	1	0	0
394	1e-006	2.83908	0	0.70538	1	0	0	0
395	4.25e-006	2.83908	0	0.404964	1	0	0	0
396	1e-006	2.83908	0	0.9725	1	0	0	0
397	5e-007	2.83908	0	0.201453	1	0	0	0
398	3.75e-006	2.83908	0	0.980056	1	2	0	0
399	1e-006	2.83908	0	0.425127	1	0	0	0
400	2e-006	2.83908	0	0.656587	1	0	0	0
401	5e-007	2.83908	0	0.412051	1	0	0	0
402	1.25e-006	2.83908	0	0.248503	1	0	0	0
403	2.75e-006	2.83908	0	0.353271	1	0	0	0
404	7.5e-007	2.83908	0	0.128086	1	0	0	0
405	2.5e-007	2.83908	0	0.730509	1	0	0	0
406	1e-006	2.83908	0	0.919004	1	0	0	0
407	1e-006	2.83908	0	0.77366	1	0	0	0
408	7.5e-007	2.83908	0	0.988557	1	0	0	0
409	1e-006	2.83908	0	0.431327	1	0	0	0
410	1.25e-006	2.83908	0	0.653003	1	0	0	0
411	2.5e-006	2.83908	0	0.831161	1	0	0	0
412	1e-006	2.83908	0	0.372815	1	0	0	0
413	5e-007	2.83908	0	0.308254	1	0	0	0
414	5e-007	2.83908	0	0.734247	1	0	0	0
415	2.5e-007	2.83908	0	0.913	1	0	0	0
416	2.5e-007	2.83908	0	0.136699	1	0	0	0
417	1.25e-006	2.83908	0	0.392415	1	0	0	0
418	7.5e-007	2.83908	0	0.466672	1	0	0	0
419	2.5e-007	2.83908	0	0.576427	1	0	0	0
420	7.5e-007	2.83908	0	0.594124	1	0	0	0
421	1.25e-006	2.83908	0	0.727249	1	0	0	0
422	5e-007	2.83908	0	0.49265	1	0	0	0
423	2.5e-007	2.83908	0	0.665184	1	0	0	0
424	1e-006	2.83908	0	0.781445	1	0	0	0
425	1.5e-006	2.83908	0	0.935676	1	0	0	0
426	7.5e-007	2.83908	0	0.49223	1	0	0	0
427	7.5e-007	2.83908	0	0.620246	1	0	0	0
428	5e-007	2.83908	0	0.18295	1	0	0	0
429	5e-007	2.83908	0	0.121659	1	0	0	0
430	2.25e-006	2.83908	0	0.667208	1	0	0	0
431	5e-007	2.83908	0	0.808346	1	0	0	0
432	7.5e-007	2.83908	0	0.332534	1	0	0	0
433	5e-007	2.83908	0	0.717022	1	0	0	0
434	2.5e-007	2.83908	0	0.184413	1	0	0	0
435	2.5e-007	2.83908	0	0.232758	1	0	0	0
436	2.5e-007	2.83908	0	0.488147	1	0	0	0
437	5e-007	2.83908	0	0.567898	1	0	0	0
438	2.5e-007	2.83908	0	0.509745	1	0	0	0
439	5e-007	2.83908	0	0.131207	1	0	0	0
440	5e-007	2.83908	0	0.182705	1	1	0	0
441	2.5e-007	2.83908	0	0.0966499	1	0	0	0
442	1e-006	2.83908	0	0.597917	1	0	0	0
443	5e-007	2.83908	0	0.601885	1	0	0	0
444	7.5e-007	2.83908	0	0.662894	1	0	0	0
445	5e-007	2.83908	0	0.126505	1	0	0	0
446	2.5e-007	2.83908	0	0.258093	1	0	0	0
447	5e-007	2.83908	0	0.805263	1	0	0	0
448	2.5e-007	2.83908	0	0.701555	1	0	0	0
449	1.25e-006	2.83908	0	0.392215	1	0	0	0
450	2.5e-007	2.83908	0	0.305545	1	0	0	0
451	2.5e-007	2.83908	0	0.0643934	1	0	0	0
452	2.5e-007	2.83908	0	0.846543	1	0	0	0
453	5e-007	2.83908	0	0.38243	1	0	0	0
454	2.5e-007	2.83908	0	0.934766	1	0	0	0
455	5e-007	2.83908	0	0.796865	1	0	0	0
456	5e-007	2.83908	0	0.47866	1	0	0	0
457	2.5e-007	2.83908	0	0.660946	1	0	0	0
458	5e-007	2.83908	0	0.402078	1	0	0	0
459	2.5e-007	2.83908	0	0.589445	1	0	0	0
460	2.5e-007	2.83908	0	0.444025	1	0	0	0
461	2.5e-007	2.83908	0	0.114978	1	0	0	0
462	5e-007	2.83908	0	0.208856	1	0	0	0
463	1e-006	2.83908	0	0.279128	1	0	0	0
464	5e-007	2.83908	0	0.648517	1	0	0	0
465	2.5e-007	2.83908	0	0.975771	1	0	0	0
466	5e-007	2.83908	0	0.944178	1	0	0	0
467	2.5e-007	2.83908	0	0.203817	1	0	0	0
468	2.5e-007	2.83908	0	0.647517	1	0	0	0
469	2.5e-007	2.83908	0	0.677944	1	0	0	0
470	2.5e-007	2.83908	0	0.490158	1	0	0	0
471	2.5e-007	2.83908	0	0.378754	1	0	0	0
472	2.5e-007	2.83908	0	0.378791	1	0	0	0
