TreeID	X	Y	SpecID
1231802	504.341	480.792	12
1244084	37.186	14.3638	30
1240667	521.118	223.023	18
1229095	159.763	104.836	35
1236321	786.086	55.0009	39
1231209	370.412	344.472	103
1227965	345.861	153.195	12
1243534	303.245	247.593	2
1244565	709.016	296.495	36
1240288	512.358	473.695	23
1216423	787.728	135.486	14
1221985	494.443	209.031	65
1231020	662.663	73.0756	73
1220044	374.509	321.547	18
1193961	395.48	59.8549	97
1230122	623.614	322.958	84
1241867	987.71	61.2015	14
1240226	502.332	372.911	17
1240692	428.993	371.254	192
1234180	167.518	87.5787	68
1236575	305.897	487.624	85
1243139	511.063	262.068	144
1215167	339.655	402.1	48
1243499	6.06934	257.871	15
1200747	152.012	314.581	12
1238972	719.243	487.485	13
1225408	26.5578	278.779	79
1244978	928.132	91.9302	5
1237245	912.155	150.709	61
1241083	107.124	236.772	0
1218133	92.7219	293.488	10
1232343	510.377	450.99	22
1202433	820.838	398.916	70
1238172	838.643	179.729	39
1232655	996.316	369.728	8
1202727	149.507	57.6035	6
1237345	57.9563	128.704	0
1171117	938.319	350.532	5
1210776	694.952	371.776	55
1240460	802.048	461.681	45
1234047	426.48	454.871	131
1242244	255.217	180.967	0
1242852	977.519	16.5321	5
1234104	972.441	222.418	17
1217517	276.885	276.106	92
1242119	845.244	374.143	20
1233997	301.919	274.784	61
1229994	550.085	392.866	8
1227152	270.752	448.069	45
1245117	410.697	128.512	5
1235084	783.527	130.96	37
1172915	229.369	301.489	0
1211927	211.351	134.352	14
1208562	852.868	187.057	4
1226669	471.053	348.436	1
1241455	924.52	316.769	5
1190954	378.152	100.299	9
1236455	705.692	209.462	6
1173714	360.928	117.29	12
1241855	488.894	89.406	65
1237890	466.296	307.37	5
1225478	384.076	384.268	5
1202067	152.071	376.048	5
1243078	319.313	289.68	29
1243558	67.7436	492.912	31
1191622	403.873	379.939	2
1217857	53.3197	157.97	36
1240815	967.212	47.098	17
1124295	423.11	436.966	101
1214897	704.599	478.961	59
1214153	665.867	217.543	5
1241377	676.274	190.27	5
1242954	586.966	486.652	73
1236700	476.428	200.958	37
1135566	93.1374	135.105	36
1203696	99.1376	48.4099	13
1238452	977.929	441.587	17
1219483	905.547	144.256	18
1244145	333.754	262.049	18
1222232	367.185	217.255	56
1234424	707.244	376.606	60
1236674	90.6588	238.765	9
1224421	871.133	476.728	52
1245112	166.988	421.212	27
1237330	127.555	217.066	5
1220966	347.463	449.069	124
1238030	17.8615	465.157	18
1213837	370.871	497.646	29
1229491	703.64	421.779	29
1220873	538.844	402.363	36
1221161	518.472	6.05349	49
1238513	941.375	45.3819	13
1244272	483.156	254.979	30
1236302	120.127	158.126	5
1215372	521.603	465.514	11
1242891	359.98	473.058	234
1228248	75.9061	377.193	6
1226175	928.731	6.09937	12
1231245	228.913	166.822	79
1134365	838.212	163.094	33
1212118	473.756	260.167	5
1231096	708.732	305.801	91
1224431	607.754	45.3721	9
1222907	433.959	115.073	18
1211705	881.901	343.607	22
1192859	888.019	469.841	65
1198200	227.771	481.739	5
1228531	186.678	425.851	11
1243716	605.713	379.446	5
1230974	890.075	104.642	36
1207644	617.711	495.465	68
1242366	952.265	245.164	26
1190472	356.705	264.177	25
1234313	956.056	331.057	0
1241886	313.356	398.785	35
1238927	33.8911	359.384	31
1217094	847.722	399.082	10
1238691	211.82	91.2124	73
1240424	800.444	442.769	9
1240741	740.048	36.4589	94
1242724	348.508	101.023	170
1208130	256.576	491.336	5
1229274	316.924	479.806	14
1222790	855.402	55.139	18
1236225	41.6581	248.687	72
1244243	735.901	183.778	5
1242883	355.515	242.23	12
1198537	437.808	447.943	0
1231959	888.331	328.167	5
1241110	947.224	197.502	0
1227319	635.635	65.127	31
1242497	938.516	128.127	39
1234738	83.874	63.496	42
1227771	202.914	80.1416	31
1222533	537.714	31.9629	5
1182144	295.697	100.414	17
1209601	510.408	492.405	187
1237923	405.478	181.415	75
1231393	275.299	52.674	18
1231427	514.979	70.7179	26
1237585	933.131	357.835	12
1237840	86.9581	259.174	0
1231086	501.508	89.9404	181
1234654	758.071	93.6947	15
1234554	925.863	333.846	45
1230502	923.272	298.255	13
1236699	38.4257	231.434	36
1213150	221.544	125.53	13
1228438	660.636	308.049	14
1238507	189.465	113.994	5
1203485	977.267	240.321	59
1243644	430.473	253.037	124
1233615	87.8417	285.073	44
1243080	958.646	22.752	4
1232875	813.896	345.345	55
1242995	510.388	469.046	31
1239785	127.456	313.903	61
1211496	904.143	253.526	12
1230154	741.602	179.151	31
1236690	14.3135	325.095	36
1216151	121.269	410.66	0
1238470	753.129	91.446	18
1244244	229.965	17.3083	12
1160145	792.742	472.547	42
1221492	917.589	120.055	12
1218427	257.666	289.43	124
1238287	737.461	5.07216	16
1235179	498.46	409.278	85
1203989	925.097	239.69	10
1215084	894.468	258.742	31
1244883	438.94	419.978	35
1230788	245.24	232.082	12
1233339	779.98	298.78	0
1218265	983.445	129.272	136
1160643	562.377	70.0713	15
1215988	981.36	165.555	29
1198806	78.9928	460.501	12
1198754	937.944	201.675	5
1208527	187.799	57.2411	36
1204918	801.485	193.724	129
1232042	855.472	174.447	35
1198376	853.85	380.222	81
1221548	76.2568	211.292	6
1235252	611.925	483.832	87
1244470	454.341	245.451	5
1238677	739.802	277.262	94
1237322	858.464	6.4412	31
1230206	141.828	42.9353	12
1232873	727.686	484.39	5
1238254	52.2773	343.031	98
1243374	582.165	217.894	105
1230343	685.328	98.6601	27
1226943	828.896	293.866	5
1207415	316.942	172.806	5
1233081	877.195	381.934	5
1189010	8.11992	384.194	14
1218204	728.341	51.0124	43
1245083	110.182	192.797	5
1238931	503.226	424.582	39
1238765	537.552	405.734	65
1228010	988.76	315.503	11
1235819	177.17	69.8556	5
1220496	496.788	266.488	55
1231549	42.9716	154.022	36
1219362	147.939	97.5595	6
1231422	702.965	492.725	13
1244771	370.378	483.961	5
