TreeID	X	Y	SpecID
318458	361.308	307.92	9
309987	408.62	256.451	12
274169	659.49	380.075	17
298062	565.855	101.954	15
272005	150.096	29.1095	0
294871	605.111	475.408	16
318287	447.98	326.847	36
281215	161.959	248.986	0
297871	488.699	326.635	61
281028	774.627	443.45	27
311124	361.641	46.9548	13
321067	866.072	428.837	0
284271	297.93	430.926	12
307634	330.447	304.645	43
278656	677.559	17.7655	20
312411	955.891	106.065	6
318834	902.454	405.479	13
304187	840.148	314.74	45
313181	200.165	257.023	108
280926	580.369	447.026	31
319932	379.399	307.971	65
308487	825.706	3.61287	54
316650	224.057	336.653	88
312045	439.752	112.283	13
320110	425.474	282.942	11
239294	496.665	449.102	13
245437	483.375	289.441	36
306728	719.142	354.843	73
320536	569.381	125.094	6
320826	483.39	0.55187	1
312638	539.094	6.25014	97
288919	825.995	184.906	16
287407	977.752	495.115	12
300427	748.946	98.5149	10
316700	130.43	306.874	18
301383	73.4208	218.107	13
311550	362.797	427.831	80
258896	698.432	429.854	14
304566	949.809	467.863	79
315094	626.79	319.511	1
312496	948.834	492.28	69
312911	83.084	266.205	10
260609	807.277	213.939	0
314179	793.451	181.145	35
308265	937.315	23.0555	31
289015	188.082	67.9336	35
300439	954.831	235.917	27
309423	231.914	150.366	23
315161	767.509	89.0399	59
301226	87.2794	106.071	1
312435	52.997	488.996	5
310974	942.585	196.808	5
293272	849.944	201.699	27
307832	997.857	36.2514	55
300814	589.523	28.9823	31
302760	720.454	327.668	42
310904	728.807	96.541	5
254175	518.04	93.3984	197
289622	692.436	129.271	9
306073	172.459	35.6719	14
273007	12.9186	201.222	14
294493	234.145	352.784	35
256461	68.1594	449.381	5
294443	393.917	29.6692	16
284075	369.627	402.284	33
308871	856.06	69.2828	5
286432	661.026	5.96617	59
292250	60.0232	205.906	52
199145	27.0369	276.588	55
296393	656.687	3.15476	2
312337	71.86	490.796	151
314076	354.081	153.203	35
310243	671.424	54.4528	160
318445	667.379	361.412	30
317213	504.58	41.7608	14
255572	430.494	459.038	37
308184	135.458	60.1015	10
319293	419.062	291.648	57
301782	420.032	450.847	12
304648	367.039	30.0712	24
293361	972.004	336.82	94
307331	631.148	11.6552	22
303025	121.976	387.357	1
317349	373.218	189.96	35
303275	884.362	227.662	32
276090	652.736	49.9051	45
282616	129.174	249.821	8
318074	869.389	385.202	25
317558	684.436	270.441	1
302787	791.058	255.769	42
290621	141.427	107.94	97
317373	94.3263	497.345	5
307996	857.925	121.158	14
306410	832.633	360.987	6
309899	426.011	260.328	25
304705	766.595	22.5906	9
314491	797.739	216.444	27
313678	185.971	343.254	55
316800	294.277	394.935	9
308083	587.025	58.1016	5
316061	863.111	180.981	31
319229	644.416	334.525	12
307092	509.751	213.389	8
320426	236.338	2.72673	8
263423	484.655	475.409	5
319349	697.754	303.144	12
300211	328.675	334.872	15
283722	138.245	23.8796	10
315166	284.84	10.5074	1
302064	434.193	222.402	17
218673	168.889	159.561	35
307007	791.721	338.524	1
294895	928.871	57.3736	36
320913	722.992	318.182	59
282248	907.369	49.6697	73
310068	4.27364	277.52	6
296787	850.156	145.098	27
315989	636.124	147.516	11
320902	323.892	189.161	79
314202	762.805	383.881	33
263930	669.867	328.61	22
314949	912.827	380.478	37
312049	41.5909	267.349	1
314353	286.638	120.02	18
313315	674.109	69.1584	21
319761	202.657	100.345	61
262457	975.581	304.558	5
300195	236.239	322.082	36
309895	649.688	408.587	26
277642	119.102	404.252	15
314170	682.202	59.4964	59
318505	696.011	230.515	14
306060	754.377	467.064	21
306562	765.727	459.906	18
308003	587.023	100.369	5
318908	589.066	475.284	68
313570	775.63	386.597	11
303651	888.403	119.953	18
306212	422.674	109.957	5
311681	145.266	314.377	4
275601	591.403	59.3477	3
311052	10.313	103	33
313416	593.701	225.857	15
318366	504.55	187.375	12
266806	768.542	131.368	5
300034	706.135	220.505	212
302731	90.0783	424.627	14
294233	432.052	286.961	6
311641	832.021	114.983	57
305953	520.802	113.01	5
318182	262.34	351.161	11
317554	446.684	178.574	9
279631	814.291	143.108	14
271448	368.445	200.217	100
291631	309.244	364.32	31
313854	898.605	35.1935	182
289207	173.568	27.8792	5
313470	174.211	328.435	1
285199	768.898	156.616	18
306573	180.109	331.261	12
316424	28.9244	444.878	5
314602	637.629	111.937	61
315264	593.942	118.667	10
289285	976.644	360.243	18
312375	733.078	403.448	85
312376	510.327	472.192	0
263502	427.229	434.98	17
249461	452.407	19.6688	12
295366	294.156	361.765	50
319466	321.858	291.774	79
301536	787.003	199.679	35
311432	41.923	200.309	8
285774	203.161	235.068	185
319187	532.496	128.455	5
308936	6.21705	156.829	18
290524	167.824	320.008	29
308454	410.918	446.254	20
311279	894.992	396.718	5
317133	643.267	316.914	25
316861	601.031	20.6216	17
307230	767.701	178.355	10
294351	486.973	281.467	15
