TreeID	X	Y	SpecID
226073	160.765	56.341	17
226902	207.58	174.473	90
199159	748.753	109.237	30
199544	226.561	74.8047	73
221461	877.766	71.9204	12
227659	850.394	372.849	42
222955	57.3647	408.137	14
199928	227.309	97.2678	5
207745	251.946	198.429	54
207038	877.315	122.306	1
224371	847.391	225.198	22
210155	520.602	66.0822	59
214137	601.66	2.41605	271
225524	83.1664	486.253	30
192487	14.8027	187.026	9
225590	442.956	348.941	5
225264	228.276	413.871	12
212497	735.121	357.862	6
212585	886.305	278.799	30
227045	256.429	189.649	6
191598	651.646	151.026	33
170683	334.966	228.018	2
216513	590.516	58.867	27
213027	70.9313	327.366	9
215374	383.059	417.797	36
222651	594.759	405.205	3
221985	995.149	243.971	2
211526	115.115	107.235	13
221704	15.7533	425.847	6
220162	179.832	16.1242	53
211780	933.126	324.893	109
214371	191.694	462.708	1
207055	683.135	53.3165	54
214948	461.078	482.859	56
200429	530.375	382.682	5
226494	779.723	352.568	139
205622	786.146	16.5911	69
201432	772.215	371.558	59
223242	545.493	164.299	59
161736	987.804	413.866	0
223918	753.23	1.7652	10
198190	490.857	138.357	87
209581	255.694	493.69	36
224571	308.129	89.1226	5
186865	488.58	400.456	41
175233	605.125	403.49	6
222480	41.8078	115.418	10
176834	837.526	52.3468	36
215937	864.149	219.134	59
217325	167.238	340.402	5
217358	205.723	475.153	43
214456	601.984	169.435	8
228028	771.207	292.26	17
218787	844.191	183.039	73
209661	863.64	246.022	5
222412	596.118	75.3317	12
208703	259.024	384.618	5
173851	758.093	364.434	25
216315	717.404	468.951	5
219788	741.375	116.387	25
220975	441.201	282.096	31
200369	588.522	161.786	11
219769	206.317	372.693	31
203624	988.069	97.9167	60
207335	567.007	302.019	39
219151	798.057	229.717	12
207367	250.082	425.352	5
198098	498.85	436.562	43
199145	27.0369	276.588	55
164799	778.586	369.543	69
223740	920.817	304.328	29
215143	542.261	136.852	5
222523	173.579	407.466	109
208369	852.655	82.1877	18
225014	375.814	152.229	21
177520	444.33	149.018	17
207235	970.037	481.05	5
163644	980.876	405.602	31
224958	780.565	162.849	134
228087	973.338	104.902	5
223921	533.287	207.399	15
223325	916.22	201.309	138
196879	612.431	72.9048	33
185707	31.392	252.022	8
228149	767.779	72.6041	18
222152	30.3569	431.178	36
223484	212.846	128.252	8
192375	803.463	218.396	23
214936	939.243	194.66	40
220654	792.167	218.745	65
208360	347.403	394.61	5
209349	382.974	437.595	41
223798	957.522	21.0496	5
184285	56.188	499.854	18
215564	583.41	234.577	45
201994	939.482	372.27	5
214808	722.39	126.457	60
204268	357.827	294.116	131
178209	118.065	436.519	59
222809	957.813	490.684	12
192627	453.239	169.05	13
204042	449.53	13.5716	45
223335	755.597	94.347	17
188819	573.055	280.802	59
195558	329.527	148.437	5
209930	977.856	316.989	11
222569	36.9587	319.685	31
204736	766.171	226.463	100
197482	259.384	262.98	41
222626	203.774	335.574	69
218673	168.889	159.561	35
200702	299.112	442.072	29
218615	170.222	221.535	98
162340	936.704	428.989	14
219306	76.2537	407.973	32
192434	257.079	320.482	18
165380	116.94	96.6377	73
222663	384.368	15.669	5
219470	641.709	417.855	17
214791	984.888	303.238	92
227809	664.665	29.2238	128
221414	443.622	107.562	26
184914	463.143	11.6636	29
222316	683.048	163.679	18
153914	318.517	94.0181	18
167955	471.85	216.772	12
225192	6.20138	316.753	35
224191	113.68	35.0398	36
225025	923.882	388.409	12
219945	822.984	49.9032	5
208027	194.266	279.6	9
187531	999.312	204.203	23
176023	62.8205	407.269	29
208571	485.394	65.4542	5
218824	404.73	498.92	61
225838	925.246	104.513	12
207740	577.622	85.3306	5
170519	376.815	308.922	5
214607	606.824	12.3686	5
210393	887.011	295.884	30
175566	287.423	233.49	48
203814	336.905	416	14
215687	857.316	115.983	73
212493	696.228	116.68	14
220124	507.542	334.564	17
208745	898.369	116.062	0
188348	270.516	189.642	13
190485	225	188.475	18
