TreeID	X	Y	SpecID
1063737	567.145	95.2987	22
1099871	154.698	206.165	57
1084126	129.854	432.847	18
1029016	811.078	470.332	59
1101269	17.307	257.023	68
1037408	706.567	138.386	17
1089591	523.442	185.564	5
1103442	153.633	101.148	59
1098419	837.679	438.819	5
1065370	705.673	467.026	5
1089972	688.87	236.548	18
1089652	451.342	229.533	26
1096544	810.739	62.8618	21
1066732	647.888	452.166	5
1043895	976.792	438.168	2
1092446	88.411	493.606	12
1052753	1.58476	177.616	17
1031217	992.209	315.361	25
1092821	301.455	186.493	45
1081866	369.196	319.798	5
1079545	350.818	448.197	36
1105155	24.7892	320.59	12
1106151	893.798	48.5913	29
1093313	51.404	309.107	29
1089643	897.784	249.143	31
1061685	466.623	333.733	3
1087677	288.078	378.643	20
1084000	347.852	393.101	4
1095215	69.5919	148.207	32
1082490	278.134	195.958	2
1083197	651.297	34.3451	1
1096227	499.642	39.2889	2
1084367	838.348	201.55	14
1081149	594.963	460.462	18
1085179	572.85	291.426	6
1060581	65.7633	119.734	1
1092935	557.944	341.706	50
1103001	671.262	36.3554	39
1083870	331.979	232.758	5
1080158	212.16	229.111	6
1087569	568.024	216.28	45
1079332	106.564	168.266	0
1104349	674.377	4.33695	48
1104577	113.366	246.998	20
1036358	894.12	124.856	18
1092780	410.25	240.63	5
1068658	37.5122	7.06537	68
1105831	744.406	320.524	12
1053792	110.104	268.709	17
1088816	353.994	412.401	39
1097570	15.1827	393.607	150
1089986	327.11	139.252	70
1098844	195.871	285.575	1
1101845	658.008	112.101	63
1098954	582.339	312.02	12
1087174	583.128	302.552	17
1101593	137.999	360.698	53
1072988	948.813	370.484	12
1060390	510.921	398.823	30
1103776	151.011	413.657	59
1101582	404.1	32.2451	33
1103820	270.154	9.21598	33
1091435	784.756	237.849	35
1091053	231.56	197.198	0
1096760	892.209	449.673	16
1092541	944.362	232.334	9
1105355	10.7799	337.013	40
1088995	582.901	428.147	11
1101960	553.863	160.785	32
1101586	449.954	337.114	70
1103066	206.139	223.357	50
1100480	33.9395	55.5666	29
1079334	872.085	487.431	2
1010629	6.14263	111.736	59
1070529	790.062	60.6408	92
1094360	222.913	98.339	120
1083707	751.55	260.806	101
1099261	719.393	357.092	0
1065687	254.208	191.538	33
1065284	463.075	271.163	25
1092242	707.165	179.865	5
